dataset,model,metric,mean,std,median,min,max
datasets\batlik\corona.csv,LinearRegression,MAPE,0.12122445298691269,0.003911199105625847,0.12077534233864283,0.11576193065029391,0.13611101300736392
datasets\batlik\corona.csv,LinearRegression,MAE,0.18082808106657783,0.0054265587380407316,0.18049548540014823,0.16938284292691538,0.19504128253350805
datasets\batlik\corona.csv,LinearRegression,RMSE,0.26145885822174464,0.009409251146385321,0.26186659092939324,0.2417712940258763,0.28495866864983715
datasets\batlik\corona.csv,RandomForest,MAPE,0.03334943683641242,0.0008722928529115466,0.03355301005129671,0.031532307508427386,0.03482308109882123
datasets\batlik\corona.csv,RandomForest,MAE,0.04865575231481487,0.0014037118901039506,0.04879717881944443,0.04526987847222216,0.05100269097222218
datasets\batlik\corona.csv,RandomForest,RMSE,0.06539985858172649,0.0019708265994400386,0.06560905291973584,0.05987271238525993,0.06932225707174308
datasets\batlik\cranium.csv,LinearRegression,MAPE,0.0334145252864677,0.0010699446134254883,0.03330768569471234,0.03158528674915276,0.036187917845383395
datasets\batlik\cranium.csv,LinearRegression,MAE,0.06973344469854229,0.0022498503127101415,0.06972948750226145,0.06585145961879163,0.07394448990009196
datasets\batlik\cranium.csv,LinearRegression,RMSE,0.09736920428646739,0.0031850200597930514,0.09741495965070288,0.09148423069161128,0.10316920718148632
datasets\batlik\cranium.csv,RandomForest,MAPE,0.020125191624664397,0.0005239480358275357,0.02014745886131409,0.019113897412223736,0.021392651759741605
datasets\batlik\cranium.csv,RandomForest,MAE,0.04043070891203705,0.0010479012650893977,0.0404573350694445,0.0385224826388889,0.042994704861111094
datasets\batlik\cranium.csv,RandomForest,RMSE,0.052578240350500585,0.0012970999493442214,0.052617890498277115,0.05002582661978764,0.055140440053923
datasets\batlik\cubus.csv,LinearRegression,MAPE,0.039400038913651486,0.0009942441529934244,0.03933425242440339,0.0379274360954219,0.04150889057209792
datasets\batlik\cubus.csv,LinearRegression,MAE,0.24311697465707077,0.006639814352390809,0.24338335365559802,0.2324400442821156,0.2572355671957183
datasets\batlik\cubus.csv,LinearRegression,RMSE,0.3332129957752505,0.009587140199507904,0.3352896409377062,0.31819122165047503,0.3556450877994348
datasets\batlik\cubus.csv,RandomForest,MAPE,0.018833103785774585,0.0004248835373747746,0.018869523339809142,0.017926953730117712,0.0196945087493279
datasets\batlik\cubus.csv,RandomForest,MAE,0.11696325810185204,0.0031331454618627685,0.11725047743055583,0.110822482638889,0.12405468750000044
datasets\batlik\cubus.csv,RandomForest,RMSE,0.15050691599766028,0.0045762966043856245,0.15030487354629704,0.14105746804949693,0.1610275874074075
datasets\batlik\flame.csv,LinearRegression,MAPE,0.03211198980204419,0.0008665172637828584,0.03216904448079355,0.03051354750278869,0.033589923135819884
datasets\batlik\flame.csv,LinearRegression,MAE,0.05800921017569582,0.0017109884482500368,0.05797041322681548,0.05487533570315401,0.06087541176893051
datasets\batlik\flame.csv,LinearRegression,RMSE,0.07705552343394809,0.002146002232134391,0.0773773945219676,0.07334504018168017,0.08055528406463996
datasets\batlik\flame.csv,RandomForest,MAPE,0.020175709235044286,0.0004924874381640172,0.020165717625339065,0.01900823466098746,0.021132476584186377
datasets\batlik\flame.csv,RandomForest,MAE,0.03650678240740752,0.0008822845932658166,0.036361848958333484,0.034626128472222364,0.03835668402777795
datasets\batlik\flame.csv,RandomForest,RMSE,0.046831028816505776,0.001156714323412799,0.04646277248480922,0.04451964341921027,0.04927100444825829
datasets\batlik\france.csv,LinearRegression,MAPE,0.03971469687640581,0.0008372526583765676,0.039724810169814974,0.037986084568950584,0.041306421474981043
datasets\batlik\france.csv,LinearRegression,MAE,0.1461728543084523,0.003411608472451811,0.1467607075219448,0.1375938118039804,0.15168996514651928
datasets\batlik\france.csv,LinearRegression,RMSE,0.19254590500180996,0.004426386493167453,0.19334042209177504,0.1833154555220207,0.20366225646079508
datasets\batlik\france.csv,RandomForest,MAPE,0.022665844773728745,0.0006772813021433973,0.022682310224314065,0.02138452697518263,0.024221247193801032
datasets\batlik\france.csv,RandomForest,MAE,0.07970489583333339,0.0024204092206814333,0.07975468750000003,0.07479210069444471,0.08473038194444456
datasets\batlik\france.csv,RandomForest,RMSE,0.10231647254815705,0.0030666422141730825,0.10185682833520163,0.09616919436759593,0.10969265813686892
datasets\batlik\frisco.csv,LinearRegression,MAPE,0.05099592401875642,0.001499497572761257,0.05094775281850464,0.04765748716676281,0.05429701337837608
datasets\batlik\frisco.csv,LinearRegression,MAE,0.24728585205219836,0.007670923948092878,0.2470381729206484,0.22872204249454342,0.2635922628881194
datasets\batlik\frisco.csv,LinearRegression,RMSE,0.3323027163876179,0.01255669743272088,0.3329862153093065,0.3067436828628341,0.3615769012623602
datasets\batlik\frisco.csv,RandomForest,MAPE,0.032506749215989596,0.0009709604112197289,0.03244330359696835,0.030569668640581873,0.03500338388171562
datasets\batlik\frisco.csv,RandomForest,MAE,0.1503158449074074,0.004281661891612567,0.14957934027777753,0.1415260416666666,0.1624455729166664
datasets\batlik\frisco.csv,RandomForest,RMSE,0.19008852611639304,0.004879394130187889,0.1893835350647446,0.17995633505392805,0.20179926033401144
datasets\batlik\jelly.csv,LinearRegression,MAPE,0.17029317381625592,0.005192472886629026,0.169570631184997,0.15751150625700483,0.18469492278272762
datasets\batlik\jelly.csv,LinearRegression,MAE,0.3246416653816159,0.007030275854686614,0.3255317879410584,0.3117027537405359,0.3417354639428299
datasets\batlik\jelly.csv,LinearRegression,RMSE,0.4448005105849153,0.018822715914267412,0.44680547026358297,0.4103959816993808,0.49335574081204775
datasets\batlik\jelly.csv,RandomForest,MAPE,0.022981072253046252,0.0007280291042346015,0.02309100914891986,0.021744338715218376,0.02484598222174037
datasets\batlik\jelly.csv,RandomForest,MAE,0.04326756365740748,0.002129512674748616,0.04309952256944445,0.04028854166666689,0.048202083333333465
datasets\batlik\jelly.csv,RandomForest,RMSE,0.07158584383410843,0.0067377615301105155,0.06991470352536712,0.05953925824671869,0.0838267012473587
datasets\batlik\karte.csv,LinearRegression,MAPE,0.15050713546295216,0.0028130759314795957,0.14986520798656802,0.14562532732749855,0.1558256677591768
datasets\batlik\karte.csv,LinearRegression,MAE,1.4906865291353066,0.021841288872378253,1.4851696265937107,1.4457747091992093,1.5331389148214634
datasets\batlik\karte.csv,LinearRegression,RMSE,1.8639716634658658,0.03952106758987019,1.8678148886365489,1.8005103794899178,1.9464397819978798
datasets\batlik\karte.csv,RandomForest,MAPE,0.01920970523004593,0.00046337565273653136,0.019175257729351226,0.01833990203381726,0.020734497934894732
datasets\batlik\karte.csv,RandomForest,MAE,0.24023704571759244,0.007404808405108041,0.24034396701388822,0.22608671875000022,0.2618471354166663
datasets\batlik\karte.csv,RandomForest,RMSE,0.32150786269342463,0.010857016905944315,0.32003710563136967,0.3021056071960688,0.3450821023545717
datasets\batlik\mandelbrot.csv,LinearRegression,MAPE,0.04643506108609332,0.0012696852818647679,0.04645738466273222,0.04319000869589515,0.04992706255671228
datasets\batlik\mandelbrot.csv,LinearRegression,MAE,0.061533943415440516,0.0018002396549899932,0.06149772275247399,0.05657255828555065,0.06508536012063347
datasets\batlik\mandelbrot.csv,LinearRegression,RMSE,0.08430974811023496,0.0024345104016664262,0.08478913901051101,0.07789803913683743,0.08877331057686089
datasets\batlik\mandelbrot.csv,RandomForest,MAPE,0.02142439283132008,0.0006359511472201299,0.021413718503989782,0.020294824072295346,0.022462953801360843
datasets\batlik\mandelbrot.csv,RandomForest,MAE,0.027706863425925918,0.0008480617931816181,0.027692751736111052,0.026318315972222325,0.029263281249999946
datasets\batlik\mandelbrot.csv,RandomForest,RMSE,0.036156884829353746,0.0010026664841061535,0.036260471642049805,0.03397706634373238,0.03795286762011889
datasets\batlik\strawberry.csv,LinearRegression,MAPE,0.054608036841756476,0.0015276307622258498,0.054584570886051106,0.05232389154409711,0.06008065763848537
datasets\batlik\strawberry.csv,LinearRegression,MAE,0.09398711927692403,0.002893683704554922,0.09444764683191141,0.08834632007425475,0.10105910996342099
datasets\batlik\strawberry.csv,LinearRegression,RMSE,0.13099531297383124,0.005013929923072121,0.13118056486813956,0.12077596268202061,0.1419059674003783
datasets\batlik\strawberry.csv,RandomForest,MAPE,0.023646081043850107,0.0005999129040818445,0.02360545241965005,0.022248929129271167,0.024676987474158474
datasets\batlik\strawberry.csv,RandomForest,MAE,0.03801903645833329,0.0009489087028508393,0.03802031249999992,0.036538541666666605,0.03997925347222209
datasets\batlik\strawberry.csv,RandomForest,RMSE,0.048465288139339445,0.0012440507122036398,0.04844070842125217,0.046042562114218526,0.051141231165993555
datasets\batlik\village.csv,LinearRegression,MAPE,0.5676583802005821,0.024026533341018542,0.5658822782547166,0.5069234019326311,0.6181667214157911
datasets\batlik\village.csv,LinearRegression,MAE,1.7998877632387822,0.04044247032331235,1.801636433277067,1.7215798274908565,1.888427886867133
datasets\batlik\village.csv,LinearRegression,RMSE,2.4710024915099127,0.10815094365964446,2.4664432874074116,2.2886302898456186,2.7554793883589928
datasets\batlik\village.csv,RandomForest,MAPE,0.02240971305295638,0.0007290404328770396,0.022295744277016895,0.021305754784621166,0.023808572829055286
datasets\batlik\village.csv,RandomForest,MAE,0.10268096354166677,0.007985263384006782,0.10232309027777799,0.08779739583333386,0.11584826388888889
datasets\batlik\village.csv,RandomForest,RMSE,0.292328867148546,0.04815071331984154,0.28889713163425357,0.21731396786525353,0.3795052725945758
datasets\dconvert\jpeg-large.csv,LinearRegression,MAPE,0.1356742312573292,0.002689057543592036,0.13584763448075549,0.12857448184686823,0.1422740816392716
datasets\dconvert\jpeg-large.csv,LinearRegression,MAE,0.41789999244634496,0.0067659645052307905,0.41811068856265776,0.4023675486894798,0.42946278353547584
datasets\dconvert\jpeg-large.csv,LinearRegression,RMSE,0.5616842242771676,0.01074576598700709,0.5629121040047005,0.5394732926830158,0.5823749687585908
datasets\dconvert\jpeg-large.csv,RandomForest,MAPE,0.02791588309010089,0.00045694469481173796,0.02794046088297805,0.026841230991183997,0.028729813997753668
datasets\dconvert\jpeg-large.csv,RandomForest,MAE,0.09246437177215991,0.0016758926590738359,0.09237633961401762,0.08942279736506002,0.09565201591533096
datasets\dconvert\jpeg-large.csv,RandomForest,RMSE,0.13205921091807893,0.0024335432219687214,0.1317750799635578,0.1271857537706526,0.1376777574146086
datasets\dconvert\jpeg-medium.csv,LinearRegression,MAPE,0.10268314557959869,0.0019398180642872151,0.10271757977459722,0.09721700733674137,0.10736790225317366
datasets\dconvert\jpeg-medium.csv,LinearRegression,MAE,0.17789312473036317,0.0029973458504721543,0.17817078926727126,0.17057614102167806,0.18317323653331857
datasets\dconvert\jpeg-medium.csv,LinearRegression,RMSE,0.23971251613589134,0.00482074718542891,0.2393641105370844,0.22977447570368625,0.249024480851375
datasets\dconvert\jpeg-medium.csv,RandomForest,MAPE,0.02269212958921762,0.00031371767307769035,0.022767805711098186,0.022027677598334214,0.023211490435195877
datasets\dconvert\jpeg-medium.csv,RandomForest,MAE,0.03954748455745243,0.0006593353958490853,0.039647435227686045,0.0380025780420987,0.0406756838628507
datasets\dconvert\jpeg-medium.csv,RandomForest,RMSE,0.05356102672766371,0.0008908851308933894,0.05353922469314559,0.05108364036780024,0.05527018833826739
datasets\dconvert\jpeg-small.csv,LinearRegression,MAPE,0.03483519039079067,0.0005487187697783108,0.034702243088356226,0.03382398412774733,0.03607743617921141
datasets\dconvert\jpeg-small.csv,LinearRegression,MAE,0.014940440936161798,0.00024928655080135536,0.014881616065669123,0.014498481132238391,0.015462733560607516
datasets\dconvert\jpeg-small.csv,LinearRegression,RMSE,0.019038824587004,0.00036661296054985097,0.018991204223374296,0.018401316503877725,0.019801875474927035
datasets\dconvert\jpeg-small.csv,RandomForest,MAPE,0.03403243977369309,0.0004919549251077931,0.03402398553897882,0.03312523909266904,0.035051317639699056
datasets\dconvert\jpeg-small.csv,RandomForest,MAE,0.014595398197997544,0.00021689150044080407,0.014584548103756399,0.014218864196432092,0.015022326568154375
datasets\dconvert\jpeg-small.csv,RandomForest,RMSE,0.018896791530874518,0.00032994571864145586,0.018876681532000193,0.018261831605820653,0.019448419504685125
datasets\dconvert\png-large.csv,LinearRegression,MAPE,0.09297871551267992,0.001223717331089765,0.0930285900400545,0.09019371705635978,0.09571932532352628
datasets\dconvert\png-large.csv,LinearRegression,MAE,0.21895989093200216,0.002535383676255998,0.21915670359453943,0.21453819529572707,0.222764002462893
datasets\dconvert\png-large.csv,LinearRegression,RMSE,0.2789024311160395,0.004835599396796631,0.2791319206313282,0.27117111454083886,0.28536547025708503
datasets\dconvert\png-large.csv,RandomForest,MAPE,0.025393951902289224,0.0003392162287883376,0.025389104298877415,0.02461182094305371,0.025848728156044217
datasets\dconvert\png-large.csv,RandomForest,MAE,0.06152422658182692,0.0009479054651767379,0.06164023827781651,0.05892120716306236,0.06307893507626501
datasets\dconvert\png-large.csv,RandomForest,RMSE,0.08157608596070702,0.0011464032976285633,0.08151452632157029,0.07801790254212426,0.08414754841406961
datasets\dconvert\png-medium.csv,LinearRegression,MAPE,0.03544793272385092,0.0004258643174214375,0.035372487864723245,0.03437371023796946,0.03669529049697422
datasets\dconvert\png-medium.csv,LinearRegression,MAE,0.023015154116585376,0.0002884560038827397,0.023020343240786105,0.02223771206735822,0.023826498240064546
datasets\dconvert\png-medium.csv,LinearRegression,RMSE,0.029034589899075203,0.00040249395919682605,0.029108684070905114,0.02769014396293606,0.02979352050355079
datasets\dconvert\png-medium.csv,RandomForest,MAPE,0.02743288396923191,0.0004506245961849307,0.02735577835906615,0.026539289481176998,0.028782153083778284
datasets\dconvert\png-medium.csv,RandomForest,MAE,0.017397858429179444,0.00026903795241938,0.01735993096740623,0.016797722652508482,0.018162588390367804
datasets\dconvert\png-medium.csv,RandomForest,RMSE,0.022064418558791824,0.00034639557362547567,0.022076670645791257,0.021185477617971675,0.022868437440789095
datasets\dconvert\png-small.csv,LinearRegression,MAPE,0.03302231827934923,0.00032549257602705324,0.033029194881210026,0.032443329616265594,0.03367714141044861
datasets\dconvert\png-small.csv,LinearRegression,MAE,0.014845999856048288,0.00016803859779122854,0.014862335313822098,0.014515854855454147,0.015146373406022786
datasets\dconvert\png-small.csv,LinearRegression,RMSE,0.01961421013442776,0.0003730691293060726,0.019650797310075664,0.018664303385711175,0.02013905363456915
datasets\dconvert\png-small.csv,RandomForest,MAPE,0.034993392695692016,0.0004787767835031594,0.03493112009589548,0.034012133397103,0.03609061944956484
datasets\dconvert\png-small.csv,RandomForest,MAE,0.015680808753220175,0.00020434926678245322,0.015659660593637686,0.015256628704944337,0.016082431666322592
datasets\dconvert\png-small.csv,RandomForest,RMSE,0.020707983949744338,0.00038597530452474227,0.020772582992793602,0.019794023062291586,0.021369960887679236
datasets\dconvert\psd-large.csv,LinearRegression,MAPE,0.014334112497130838,0.0001823324557058918,0.014325717555679844,0.013954050918375233,0.014762915207510979
datasets\dconvert\psd-large.csv,LinearRegression,MAE,0.5371334177084452,0.008384823793213099,0.538698824548135,0.5226022442360593,0.5510161750174907
datasets\dconvert\psd-large.csv,LinearRegression,RMSE,0.8760165049528655,0.022748449819266155,0.8792162922115854,0.8386734638733311,0.9195592086306482
datasets\dconvert\psd-large.csv,RandomForest,MAPE,0.015658709832311223,0.0003405078581800644,0.01566360977372872,0.014800076442290795,0.016256822712041215
datasets\dconvert\psd-large.csv,RandomForest,MAE,0.5871188278233436,0.015459845390007042,0.5911298149208517,0.558299851931792,0.6154384622612867
datasets\dconvert\psd-large.csv,RandomForest,RMSE,0.9995389222577411,0.023659008109903946,1.0027136475691911,0.9457355345612248,1.0362554245861226
datasets\dconvert\psd-medium.csv,LinearRegression,MAPE,0.05192719406988832,0.0006670133565556827,0.05175589569665606,0.05082739130309703,0.0532431731565402
datasets\dconvert\psd-medium.csv,LinearRegression,MAE,0.06739244388843134,0.0009342125731043746,0.06717832354711163,0.06600154033842515,0.06925167420257965
datasets\dconvert\psd-medium.csv,LinearRegression,RMSE,0.08924579127582831,0.0017000375980492756,0.0889314832794757,0.08691352361550343,0.09218662936553754
datasets\dconvert\psd-medium.csv,RandomForest,MAPE,0.025429993256548315,0.00030081765640735495,0.025403247403592066,0.024768322590212825,0.026326544367747985
datasets\dconvert\psd-medium.csv,RandomForest,MAE,0.032709263830660244,0.00037898989830607594,0.03269434858179493,0.03182997195146854,0.03375028232381899
datasets\dconvert\psd-medium.csv,RandomForest,RMSE,0.04188022200304568,0.0005277752589151224,0.04195915011271249,0.0408143410098967,0.04292258832343317
datasets\dconvert\psd-small.csv,LinearRegression,MAPE,0.03561248308786984,0.000491673490416104,0.035637918851758904,0.03470518697127165,0.03670802997253705
datasets\dconvert\psd-small.csv,LinearRegression,MAE,0.01994051002551519,0.00029103490565619226,0.01994988316967866,0.019374540669637456,0.020545951263246154
datasets\dconvert\psd-small.csv,LinearRegression,RMSE,0.02482869949873536,0.000359368147630399,0.024856688603445524,0.02411263684984418,0.025585168184988055
datasets\dconvert\psd-small.csv,RandomForest,MAPE,0.03772791294780404,0.0005679883550079885,0.03783981321583359,0.036399254344987024,0.03856602588994456
datasets\dconvert\psd-small.csv,RandomForest,MAE,0.02107284517928058,0.00032207929097239805,0.02113346865129477,0.020289766413819833,0.021555822483464458
datasets\dconvert\psd-small.csv,RandomForest,RMSE,0.02670864490138505,0.0003887980917381488,0.026714747344693576,0.025856827010983737,0.02737347652612138
datasets\dconvert\svg-large.csv,LinearRegression,MAPE,0.02051159002510493,0.00028087611281025934,0.020549112926417853,0.019978613990043578,0.02113310774757916
datasets\dconvert\svg-large.csv,LinearRegression,MAE,0.030941354980077676,0.00045557423494040907,0.03099780403799151,0.030005778602381347,0.032004018347376324
datasets\dconvert\svg-large.csv,LinearRegression,RMSE,0.03973070884509538,0.0008331946656288506,0.03985888891916457,0.037496850414646225,0.04125345847519873
datasets\dconvert\svg-large.csv,RandomForest,MAPE,0.023534786377356943,0.0003659383537606341,0.023622466614317897,0.022573819251760354,0.024032999774334145
datasets\dconvert\svg-large.csv,RandomForest,MAE,0.035452026970397385,0.0005528031817728496,0.035585873605461685,0.033917874173047965,0.03623932973793503
datasets\dconvert\svg-large.csv,RandomForest,RMSE,0.04553150978906637,0.0007059317733111175,0.04570651890299668,0.04347904890054676,0.04672563890823676
datasets\dconvert\svg-medium.csv,LinearRegression,MAPE,0.017221439549436744,0.0002036401222490802,0.01723715099593754,0.016801543802257794,0.017724651375537078
datasets\dconvert\svg-medium.csv,LinearRegression,MAE,0.026501258674733838,0.00031893978831320336,0.02651850162607623,0.025845551291307157,0.027304501572783132
datasets\dconvert\svg-medium.csv,LinearRegression,RMSE,0.03316337597752599,0.00038624689326907213,0.033176752270998734,0.03231118544967009,0.03405400029840972
datasets\dconvert\svg-medium.csv,RandomForest,MAPE,0.019356862011023494,0.00027524457905451973,0.01934115171760121,0.018697183012471398,0.01986110985996584
datasets\dconvert\svg-medium.csv,RandomForest,MAE,0.029779068092682253,0.00042173779658461076,0.02975141312082269,0.028776205717235877,0.030530353144030742
datasets\dconvert\svg-medium.csv,RandomForest,RMSE,0.037446609916551125,0.00045309095762785805,0.037429433285787406,0.0363572585709043,0.03830385605900544
datasets\dconvert\svg-small.csv,LinearRegression,MAPE,0.03582789387964034,0.000463942425178781,0.035867248029707435,0.03449474600795121,0.036754980765382125
datasets\dconvert\svg-small.csv,LinearRegression,MAE,0.020180841184253267,0.0002584905917860191,0.020189300112774543,0.019486071399309277,0.02076808987518889
datasets\dconvert\svg-small.csv,LinearRegression,RMSE,0.025264221346909217,0.00026859145012807673,0.025237377591284884,0.02455807895967514,0.026017086315607386
datasets\dconvert\svg-small.csv,RandomForest,MAPE,0.02574352841569019,0.00033312525898001336,0.02573474347708954,0.02517148163144747,0.02643529410543676
datasets\dconvert\svg-small.csv,RandomForest,MAE,0.014417373359440957,0.00019390154887141074,0.014409756919293137,0.014112421751604008,0.014791237156819237
datasets\dconvert\svg-small.csv,RandomForest,RMSE,0.018236443834397705,0.0002329788826867572,0.018198425236697492,0.01777368588474563,0.018724245291270203
datasets\jump3r\beethoven.wav.csv,LinearRegression,MAPE,0.25619539578530676,0.005883238479829426,0.25633644871205263,0.24559614365865073,0.2707418831374329
datasets\jump3r\beethoven.wav.csv,LinearRegression,MAE,2.2530344805703852,0.040864005571448384,2.250661109223871,2.155851484959537,2.3310898037899737
datasets\jump3r\beethoven.wav.csv,LinearRegression,RMSE,2.898030115763329,0.05644381065085923,2.910454542946625,2.795280811450116,3.006893739607777
datasets\jump3r\beethoven.wav.csv,RandomForest,MAPE,0.160828500874285,0.003280635171159796,0.16079767100436823,0.15477053580071354,0.16966978628115037
datasets\jump3r\beethoven.wav.csv,RandomForest,MAE,1.6272998346379604,0.04066817556093745,1.6195618500703437,1.5643132178393935,1.739041448019757
datasets\jump3r\beethoven.wav.csv,RandomForest,RMSE,2.396803195513266,0.05650527630118649,2.3988862259940715,2.3088676831925308,2.5414909785141453
datasets\jump3r\dual-channel.wav.csv,LinearRegression,MAPE,0.23391631827129367,0.005968952957369382,0.2337855253514543,0.22498126836103538,0.2456007363845427
datasets\jump3r\dual-channel.wav.csv,LinearRegression,MAE,0.6165558501440034,0.013054942874473167,0.6139586841189136,0.5925263968278299,0.6422624130231113
datasets\jump3r\dual-channel.wav.csv,LinearRegression,RMSE,0.854048770614164,0.0198551012915064,0.8509227792613622,0.8100652152321568,0.8952886577536125
datasets\jump3r\dual-channel.wav.csv,RandomForest,MAPE,0.15550470151596213,0.003773047741296085,0.15592876238414666,0.14727478180826695,0.16112677817836452
datasets\jump3r\dual-channel.wav.csv,RandomForest,MAE,0.4554013393583433,0.01246439429384359,0.4546003188048938,0.4283928425886271,0.4749470421209804
datasets\jump3r\dual-channel.wav.csv,RandomForest,RMSE,0.6687541326669636,0.019601268343954707,0.6703283120971859,0.6248083169010756,0.6994380449750061
datasets\jump3r\helix.wav.csv,LinearRegression,MAPE,0.2541802922356412,0.007331913990285024,0.25245963389729786,0.2403711815309652,0.2698397453878381
datasets\jump3r\helix.wav.csv,LinearRegression,MAE,1.0994400793537484,0.025396403067984435,1.1031240473110853,1.0544931271143243,1.1505750027171495
datasets\jump3r\helix.wav.csv,LinearRegression,RMSE,1.5572245096416195,0.08149247571313446,1.5539647544629787,1.426455278614788,1.7588269842643691
datasets\jump3r\helix.wav.csv,RandomForest,MAPE,0.1607948732694972,0.0036638408042078473,0.16152333820584264,0.15215204454138648,0.167338797458955
datasets\jump3r\helix.wav.csv,RandomForest,MAE,0.8391965188364541,0.02231623676353335,0.838751030268279,0.7909666482207541,0.874542479615459
datasets\jump3r\helix.wav.csv,RandomForest,RMSE,1.302988239358597,0.08120898439675685,1.2943054118174993,1.1941943167366096,1.5459229218999155
datasets\jump3r\single-channel.wav.csv,LinearRegression,MAPE,0.1888757687182425,0.004391700903672182,0.18855518734758325,0.17969165543464113,0.20042870714150407
datasets\jump3r\single-channel.wav.csv,LinearRegression,MAE,0.32423389241588196,0.006294291006463676,0.32430698636765154,0.31190219878944586,0.3389598640744521
datasets\jump3r\single-channel.wav.csv,LinearRegression,RMSE,0.4272105183600916,0.00814294514796859,0.42628360358798323,0.4117459831856962,0.4429693132296939
datasets\jump3r\single-channel.wav.csv,RandomForest,MAPE,0.1406520706418658,0.0027574339595572966,0.1401895953517578,0.13609869061022942,0.1485206847944488
datasets\jump3r\single-channel.wav.csv,RandomForest,MAE,0.25863147520757623,0.006713194274281545,0.25777414420994876,0.24879472306608091,0.273148414440626
datasets\jump3r\single-channel.wav.csv,RandomForest,RMSE,0.3657457922858314,0.009611208079765279,0.36468972398813765,0.3508565268999265,0.38648653925667137
datasets\jump3r\speech.wav.csv,LinearRegression,MAPE,0.19801649368328014,0.004601885646062631,0.19770873226628227,0.1888125048771588,0.20729391495373362
datasets\jump3r\speech.wav.csv,LinearRegression,MAE,0.8103173435249258,0.013910664082104826,0.8089675392963873,0.777094717810571,0.839431360231485
datasets\jump3r\speech.wav.csv,LinearRegression,RMSE,1.0215415470620868,0.019545569958043962,1.0198394721688868,0.9809857093678813,1.0530172815412138
datasets\jump3r\speech.wav.csv,RandomForest,MAPE,0.1363919342545348,0.0025888361745350025,0.1367388095383738,0.1307029747478422,0.1431008958333811
datasets\jump3r\speech.wav.csv,RandomForest,MAE,0.6218021139518134,0.015510979595345031,0.6234002263234892,0.597145976785015,0.6587068354557593
datasets\jump3r\speech.wav.csv,RandomForest,RMSE,0.8776252880780847,0.02519482790090684,0.8731703947796937,0.8403144806596219,0.9377658026366561
datasets\jump3r\sweep.wav.csv,LinearRegression,MAPE,0.1194161192942298,0.00220844753941134,0.1195083990343772,0.11583476125161983,0.12456988925861379
