dataset,model,metric,mean,std,median,min,max
datasets\jump3r\sweep.wav.csv,LinearRegression,MAE,0.0696435160069688,0.001225049755345032,0.06984736446517747,0.06731048651193529,0.07175328377037524
datasets\jump3r\sweep.wav.csv,LinearRegression,RMSE,0.08827126191949711,0.0015913109210996313,0.08871479639952326,0.08596235148882497,0.09138941943647473
datasets\jump3r\sweep.wav.csv,RandomForest,MAPE,0.09055321763174089,0.0018264733982547683,0.09071853453650977,0.08614846255205762,0.09569767116695234
datasets\jump3r\sweep.wav.csv,RandomForest,MAE,0.05510609780629734,0.0012206680951447522,0.05512199691201414,0.05217616033133439,0.05815147553957668
datasets\jump3r\sweep.wav.csv,RandomForest,RMSE,0.07783280940488993,0.0019303221616987557,0.07785449851682819,0.07292289547705962,0.0825865177576436
datasets\kanzi\ambivert.csv,LinearRegression,MAPE,1.5080181006221691,0.0595308165462042,1.5101016267085647,1.3846588092667826,1.6304166821658577
datasets\kanzi\ambivert.csv,LinearRegression,MAE,17.223704122625122,0.44649740247190345,17.162023414689557,16.44703275605996,18.193844713763916
datasets\kanzi\ambivert.csv,LinearRegression,RMSE,27.60897678466089,0.7962618375024387,27.71742977732919,26.21098898151649,29.088119360982294
datasets\kanzi\ambivert.csv,RandomForest,MAPE,0.06393495765000971,0.0032193428080688185,0.06312688490496705,0.060014831584164596,0.07219602738894466
datasets\kanzi\ambivert.csv,RandomForest,MAE,1.0391630780659107,0.0668995616807285,1.0279235210696906,0.9262858995137752,1.190871150729334
datasets\kanzi\ambivert.csv,RandomForest,RMSE,2.336604089109976,0.4245406264488389,2.238107063594592,1.679492244285237,3.3998227383250375
datasets\kanzi\artificl.csv,LinearRegression,MAPE,0.4803948394805542,0.012444791948366707,0.4801524630283256,0.4578256713628196,0.5043391683548467
datasets\kanzi\artificl.csv,LinearRegression,MAE,0.1989640385353965,0.004136579608954029,0.1991024364379586,0.18960015387856113,0.20940060470798064
datasets\kanzi\artificl.csv,LinearRegression,RMSE,0.2918445850118959,0.0077591492955785745,0.29065192885263685,0.27678610200252207,0.308789745876303
datasets\kanzi\artificl.csv,RandomForest,MAPE,0.04170023275970535,0.0014134575856278788,0.04182709665867544,0.03902419503194391,0.04464288944871638
datasets\kanzi\artificl.csv,RandomForest,MAE,0.0208523662884927,0.0012343270819796018,0.021086081847649894,0.018460940032414927,0.02364031604538087
datasets\kanzi\artificl.csv,RandomForest,RMSE,0.04499376390390157,0.003999809611359059,0.0449225578361087,0.03641125147804905,0.05320650495731792
datasets\kanzi\deepfield.csv,LinearRegression,MAPE,17.876893494554515,1.3519110073316567,17.663960419075806,15.134922378902651,21.372740926154457
datasets\kanzi\deepfield.csv,LinearRegression,MAE,19.054778752858574,0.39186389190300447,19.003406198381423,18.374262466554562,19.944137218733164
datasets\kanzi\deepfield.csv,LinearRegression,RMSE,28.957407867286054,0.8026402427160515,28.87416874011292,27.709784505296113,30.417272965554435
datasets\kanzi\deepfield.csv,RandomForest,MAPE,0.0508054270548599,0.0035195849479837736,0.05076726449058158,0.04443377221452794,0.06008885413094346
datasets\kanzi\deepfield.csv,RandomForest,MAE,0.7927152998379255,0.07968183211396573,0.7913196312803892,0.6240638978930291,0.9778195299837907
datasets\kanzi\deepfield.csv,RandomForest,RMSE,2.3061839530134405,0.45916902512482627,2.1943846194734147,1.4302233123575805,3.35657592899022
datasets\kanzi\enwik8.csv,LinearRegression,MAPE,2.7613584924881227,0.11423611938456579,2.729545353638888,2.5212820426751166,3.0365110180740333
datasets\kanzi\enwik8.csv,LinearRegression,MAE,39.7655806056123,0.8792801439079262,39.61023679104656,38.34846927530115,41.84115226848382
datasets\kanzi\enwik8.csv,LinearRegression,RMSE,62.032516890673634,1.826707107422584,62.02124631816465,59.14756611462004,65.60359169172096
datasets\kanzi\enwik8.csv,RandomForest,MAPE,0.06475292348176563,0.003680752057434128,0.06485042335262597,0.05891826862683362,0.0726106055500295
datasets\kanzi\enwik8.csv,RandomForest,MAE,1.6393408738519721,0.1271670289379799,1.610784562398706,1.4290075364667782,1.9809951377633666
datasets\kanzi\enwik8.csv,RandomForest,RMSE,4.399764426833543,0.9682772263810417,4.160543417010838,3.0829525921607313,6.652795631170351
datasets\kanzi\fannie_mae_500k.csv,LinearRegression,MAPE,4.291025566823962,0.17882366270899838,4.273290896711566,3.8879243650941553,4.64734362437573
datasets\kanzi\fannie_mae_500k.csv,LinearRegression,MAE,34.86554713916219,0.7391349762291641,34.769080726196336,33.740752002294926,36.539068464393694
datasets\kanzi\fannie_mae_500k.csv,LinearRegression,RMSE,53.49757147564318,1.5184647269764024,53.49061604962039,51.20266483392818,56.35800988213376
datasets\kanzi\fannie_mae_500k.csv,RandomForest,MAPE,0.0660631403566999,0.004937047863415564,0.06595546541342126,0.055598249458474185,0.07735138559981869
datasets\kanzi\fannie_mae_500k.csv,RandomForest,MAE,1.0696872217720157,0.10530391640860189,1.0451679497568906,0.9168412479740661,1.378701661264181
datasets\kanzi\fannie_mae_500k.csv,RandomForest,RMSE,3.3188686540709473,0.5560977787103893,3.1967255576069116,2.3984122519525273,4.637088571016916
datasets\kanzi\large.csv,LinearRegression,MAPE,1.4734814296160221,0.04957727938037983,1.45872374705857,1.3779711314647147,1.58404353187603
datasets\kanzi\large.csv,LinearRegression,MAE,4.404405558038464,0.09685218975556978,4.3967915570941365,4.250293472825672,4.625047882434118
datasets\kanzi\large.csv,LinearRegression,RMSE,6.8478152002068935,0.20146704169114163,6.845420886103582,6.52119568430255,7.2157935424288535
datasets\kanzi\large.csv,RandomForest,MAPE,0.052146332534825264,0.0020007073326682016,0.05202556029523564,0.04947041450298951,0.05746241351350534
datasets\kanzi\large.csv,RandomForest,MAE,0.18737589951377648,0.012711568819639285,0.18534438816855803,0.1684934764991898,0.2199256888168561
datasets\kanzi\large.csv,RandomForest,RMSE,0.45501291894267143,0.10079176818600064,0.424439930258104,0.31593462141094564,0.7156607520847795
datasets\kanzi\misc.csv,LinearRegression,MAPE,0.4765801562636945,0.013226290027985544,0.47396064306450325,0.4512969094017332,0.5054331820056048
datasets\kanzi\misc.csv,LinearRegression,MAE,0.406961807246628,0.008557199621106248,0.4072005767356061,0.39094083928336276,0.4274391338459823
datasets\kanzi\misc.csv,LinearRegression,RMSE,0.6101177597895943,0.01599932556417792,0.6087092977287278,0.5824638145686888,0.6405398049519246
datasets\kanzi\misc.csv,RandomForest,MAPE,0.045556629907575676,0.0014156111064657952,0.04547528461006576,0.042940250536977934,0.04829406116392167
datasets\kanzi\misc.csv,RandomForest,MAE,0.0372931753106429,0.001826718042032981,0.037446799027552664,0.03364363857374397,0.04139278768233384
datasets\kanzi\misc.csv,RandomForest,RMSE,0.06705217712077283,0.0061735497944090095,0.06633972153312995,0.05619558895491961,0.08407983891030656
datasets\kanzi\silesia.csv,LinearRegression,MAPE,3.091722026420433,0.1306285774807293,3.063024819916034,2.830516930243678,3.4163655983800414
datasets\kanzi\silesia.csv,LinearRegression,MAE,82.76969884544228,1.8144404322187102,82.42494590014707,79.96727572290224,87.04545177502139
datasets\kanzi\silesia.csv,LinearRegression,RMSE,128.85011511426927,3.668783609236218,128.8653393762089,123.27582722304578,135.54214363177246
datasets\kanzi\silesia.csv,RandomForest,MAPE,0.06228184336293548,0.0037413792096425867,0.06219214554595334,0.05550356798320386,0.07103414642037588
datasets\kanzi\silesia.csv,RandomForest,MAE,3.1254195826580236,0.20303135834225922,3.062956361426263,2.7276540113452197,3.6715551458670896
datasets\kanzi\silesia.csv,RandomForest,RMSE,8.000058343619596,1.3363346993408853,7.595626054555937,5.789871633530343,10.917747180759783
datasets\kanzi\vmlinux.csv,LinearRegression,MAPE,28.550257677446904,1.3757466216231689,28.23840327683026,26.481712569394972,32.3524926770501
datasets\kanzi\vmlinux.csv,LinearRegression,MAE,164.72240269988504,3.5578475507071814,164.46787134929463,159.0005469549142,173.0778812713747
datasets\kanzi\vmlinux.csv,LinearRegression,RMSE,224.48761237058181,4.984617068376459,223.37347851999158,212.6461245784809,233.34018167289275
datasets\kanzi\vmlinux.csv,RandomForest,MAPE,0.06409948625713309,0.0029984359018022165,0.06510391836420854,0.057603004609494114,0.06942278396215364
datasets\kanzi\vmlinux.csv,RandomForest,MAE,6.511187124527281,0.3839166488628623,6.473509055915705,5.546505510534859,7.4090360210696975
datasets\kanzi\vmlinux.csv,RandomForest,RMSE,21.798348379224098,1.0798142762209209,22.043796717420932,18.65461297772605,23.964221033637827
datasets\lrzip\ambivert.wav.tar.csv,LinearRegression,MAPE,1.5333866011457777,0.284783589883936,1.4582987877308355,1.0486209706953196,2.071397441762871
datasets\lrzip\ambivert.wav.tar.csv,LinearRegression,MAE,14.60643489977913,1.6492916904013608,14.700820016555461,11.632795276838594,17.991338353441105
datasets\lrzip\ambivert.wav.tar.csv,LinearRegression,RMSE,23.65332967985243,3.18236926905516,23.811198175472466,17.174899679641527,29.6723717508986
datasets\lrzip\ambivert.wav.tar.csv,RandomForest,MAPE,1.8917326730359427,0.4869804799627109,1.8617007160778667,1.1690274228930821,3.3129453037661274
datasets\lrzip\ambivert.wav.tar.csv,RandomForest,MAE,16.36664037356322,2.022833498104392,16.295239224137934,12.502637068965518,20.248060344827586
datasets\lrzip\ambivert.wav.tar.csv,RandomForest,RMSE,25.563171460742556,2.7151586973234476,25.225607457960706,21.211205790067147,30.722592116079525
datasets\lrzip\artificl.tar.csv,LinearRegression,MAPE,13.901372628219104,2.817282642457189,13.965699781844037,6.803463704490364,19.805956220231472
datasets\lrzip\artificl.tar.csv,LinearRegression,MAE,1.2605575303885712,0.0658226615588527,1.2509053714557572,1.1446586040931017,1.393236656586553
datasets\lrzip\artificl.tar.csv,LinearRegression,RMSE,1.4127328495928002,0.08264244272825848,1.4078235376081714,1.271212860516845,1.569402661038951
datasets\lrzip\artificl.tar.csv,RandomForest,MAPE,13.016648879055621,3.0546340442074977,12.933338268143842,5.947105956137465,20.916558355286778
datasets\lrzip\artificl.tar.csv,RandomForest,MAE,1.1751033812260532,0.08101854222298127,1.176275862068965,1.0078327586206894,1.3458681034482758
datasets\lrzip\artificl.tar.csv,RandomForest,RMSE,1.3804041221299754,0.10125177075561434,1.3773007537623816,1.2110132153703874,1.6159993057169264
datasets\lrzip\deepfield.tar.csv,LinearRegression,MAPE,1.525293608703197,0.293695548844325,1.4549095327995554,1.0016328276726614,2.0612127784113095
datasets\lrzip\deepfield.tar.csv,LinearRegression,MAE,14.401767312905175,1.64157256277097,14.361091334301946,11.623162642225546,17.611502881004963
datasets\lrzip\deepfield.tar.csv,LinearRegression,RMSE,23.117773657600132,3.0830621799180253,23.263134898115005,16.90950089246701,28.721211052991958
datasets\lrzip\deepfield.tar.csv,RandomForest,MAPE,1.8757954674227908,0.48377568804215854,1.8528272246971276,1.1496186370580002,3.216176371409073
datasets\lrzip\deepfield.tar.csv,RandomForest,MAE,16.090884511494256,1.9645243404928283,15.982715086206904,12.566678448275866,20.186086206896547
datasets\lrzip\deepfield.tar.csv,RandomForest,RMSE,24.888844874192333,2.727865389047218,24.40866803584227,19.659173630254216,30.09870575778479
datasets\lrzip\enwik8.tar.csv,LinearRegression,MAPE,1.0604601842920767,0.18344034034315343,1.0226771563024435,0.7715643325076258,1.3923679152973605
datasets\lrzip\enwik8.tar.csv,LinearRegression,MAE,19.601155174214647,1.9236689155996338,19.18375346044271,16.187796990789348,23.744422837550246
datasets\lrzip\enwik8.tar.csv,LinearRegression,RMSE,29.077836200923635,3.6444787623725223,29.399075054830003,21.9973144832357,35.57731084394925
datasets\lrzip\enwik8.tar.csv,RandomForest,MAPE,1.2772577371908909,0.2938365612231804,1.2795867403183923,0.7920109966390609,2.058802835037245
datasets\lrzip\enwik8.tar.csv,RandomForest,MAE,21.58928772988505,2.283347381153559,21.451691379310343,17.725876724137926,25.66633275862069
datasets\lrzip\enwik8.tar.csv,RandomForest,RMSE,31.263669509752166,3.0934943646064723,31.254766885289456,25.301178634632706,37.097770840995175
datasets\lrzip\fannie_mae_500k.tar.csv,LinearRegression,MAPE,0.12195093680276434,0.009524533889112518,0.12166685506715066,0.10258084691908549,0.1376826710073322
datasets\lrzip\fannie_mae_500k.tar.csv,LinearRegression,MAE,5.392034615355782,0.5622139126620682,5.361332039358105,4.357812554609837,6.661058229072716
datasets\lrzip\fannie_mae_500k.tar.csv,LinearRegression,RMSE,7.878800230291586,0.9465255088512122,7.824613824425607,5.749998748037919,9.677308095443298
datasets\lrzip\fannie_mae_500k.tar.csv,RandomForest,MAPE,0.13868674123821906,0.01385238055647928,0.1398532328183329,0.11468149677156926,0.16850925316303955
datasets\lrzip\fannie_mae_500k.tar.csv,RandomForest,MAE,5.98446002873564,0.5971922222226667,6.0382650862069,5.0312577586207,7.403793103448288
datasets\lrzip\fannie_mae_500k.tar.csv,RandomForest,RMSE,8.497098642545675,0.7911361338494929,8.435624426841766,7.041815517940448,10.24431781738641
datasets\lrzip\large.tar.csv,LinearRegression,MAPE,0.9940140155888971,0.1650562310171762,0.976349795359637,0.6035174340148857,1.3314575329869125
datasets\lrzip\large.tar.csv,LinearRegression,MAE,2.3445945005129616,0.2579338238890633,2.2923572551799936,1.9217609216365352,3.0572906738032986
datasets\lrzip\large.tar.csv,LinearRegression,RMSE,3.1272920493821457,0.344133355134407,3.092301681356534,2.4590324903893745,3.962270958640885
datasets\lrzip\large.tar.csv,RandomForest,MAPE,1.0770009019583973,0.20393816542864113,1.057330526161905,0.6637899665484347,1.4420282629623047
datasets\lrzip\large.tar.csv,RandomForest,MAE,2.5284286206896565,0.25674017685592077,2.538587931034484,2.0215267241379333,3.301908620689656
datasets\lrzip\large.tar.csv,RandomForest,RMSE,3.355795297731048,0.30180398295118555,3.3133224424783574,2.720539299596049,4.179451147537817
datasets\lrzip\misc.tar.csv,LinearRegression,MAPE,2.7193073317483387,0.48231564109780084,2.744025811364747,1.5886793665568253,3.7362484589236526
datasets\lrzip\misc.tar.csv,LinearRegression,MAE,1.2811058061587217,0.0817981522974019,1.2626129983876901,1.1549662598367807,1.4850036292204043
datasets\lrzip\misc.tar.csv,LinearRegression,RMSE,1.4571807204765852,0.09391259085755031,1.4368051747945265,1.31048683945751,1.6542462400609614
datasets\lrzip\misc.tar.csv,RandomForest,MAPE,2.5870154348943344,0.544037876753543,2.6137415933137587,1.4903601060296565,3.9301181602267627
datasets\lrzip\misc.tar.csv,RandomForest,MAE,1.2145588218390808,0.0913872192561191,1.207003448275862,1.0503663793103455,1.4186724137931035
datasets\lrzip\misc.tar.csv,RandomForest,RMSE,1.4519927066005642,0.10347819018789625,1.4563672238682583,1.2594191899922322,1.7023293020912902
datasets\lrzip\silesia.tar.csv,LinearRegression,MAPE,1.225760087958908,0.21825773079582814,1.1824667235132187,0.8646133772439255,1.6663945357694399
datasets\lrzip\silesia.tar.csv,LinearRegression,MAE,32.7796619918932,3.089720000305508,31.893085232032345,27.199308412915734,39.7226643069122
datasets\lrzip\silesia.tar.csv,LinearRegression,RMSE,48.444198515994145,5.809843851280954,48.28375962640683,35.98685413067596,59.100443415036366
datasets\lrzip\silesia.tar.csv,RandomForest,MAPE,1.4875591764856868,0.3493335796380142,1.4827317244738913,0.904868096748739,2.426775232965033
datasets\lrzip\silesia.tar.csv,RandomForest,MAE,36.1562285632184,3.7425219567668995,35.68535,29.031650000000006,42.86336293103449
datasets\lrzip\silesia.tar.csv,RandomForest,RMSE,52.275311103235026,4.910982403421972,51.89452302948807,41.14023672923296,61.85243559800074
datasets\lrzip\uiq-32.bin.csv,LinearRegression,MAPE,2.009329941655868,0.39600169295596355,1.9283987555876676,1.3232940937987556,2.796330365936683
datasets\lrzip\uiq-32.bin.csv,LinearRegression,MAE,54.89368939908134,4.980796754454031,53.48321893808726,45.438432075621684,66.53352791447432
datasets\lrzip\uiq-32.bin.csv,LinearRegression,RMSE,79.97213700680446,9.162315093722713,81.12836264903768,60.192766692641904,97.46263045194291
datasets\lrzip\uiq-32.bin.csv,RandomForest,MAPE,2.4287791714116835,0.5977492227564428,2.3764548672657733,1.474082872594145,3.744728491393756
datasets\lrzip\uiq-32.bin.csv,RandomForest,MAE,59.993966982758614,5.778827440709488,59.87824956896553,49.377728448275874,71.5930905172414
datasets\lrzip\uiq-32.bin.csv,RandomForest,RMSE,85.47854629499757,7.711241532929604,83.08391325745556,69.23943558228885,102.82433293525314
datasets\lrzip\uiq2-16.bin.csv,LinearRegression,MAPE,1.783554634836642,0.34164307956430584,1.725819139092577,1.255198128317816,2.500497444142672
datasets\lrzip\uiq2-16.bin.csv,LinearRegression,MAE,29.93978908654458,2.6623824535926137,29.400616631166827,25.442582064740144,35.41684297459209
datasets\lrzip\uiq2-16.bin.csv,LinearRegression,RMSE,44.75339245250587,5.17735733005657,44.67549586252338,34.28895750400677,52.820258650162025
datasets\lrzip\uiq2-16.bin.csv,RandomForest,MAPE,2.210472851742613,0.5501367480970861,2.1491334307686025,1.314982390697077,3.6599898621763014
datasets\lrzip\uiq2-16.bin.csv,RandomForest,MAE,33.350546925287354,3.2932304027495394,33.34290301724137,27.419151724137926,39.44630603448275
datasets\lrzip\uiq2-16.bin.csv,RandomForest,RMSE,48.73628731513842,4.280015798456671,48.855037602879875,40.20037199720284,56.15709345268098
datasets\lrzip\uiq2-4.bin.csv,LinearRegression,MAPE,1.2229288877549631,0.21740430568906302,1.1715128188016408,0.8616764448576916,1.6187758051009933
datasets\lrzip\uiq2-4.bin.csv,LinearRegression,MAE,7.255726243776551,0.8111612351636743,7.159246896388892,5.8690508922194935,8.88537887398344
datasets\lrzip\uiq2-4.bin.csv,LinearRegression,RMSE,11.068680447255636,1.4798470947670264,11.156096257733061,7.922026906585281,13.447760192453796
datasets\lrzip\uiq2-4.bin.csv,RandomForest,MAPE,1.4779399409580865,0.34416213106354865,1.441375803740833,0.9479308103978137,2.3179051617442417
datasets\lrzip\uiq2-4.bin.csv,RandomForest,MAE,8.112237701149423,0.9025117063587018,8.19264827586207,6.609147413793101,9.927182758620688
datasets\lrzip\uiq2-4.bin.csv,RandomForest,RMSE,12.027292116647823,1.227382146833688,11.887350724331094,9.762486566064315,14.38571032875188
datasets\lrzip\uiq2-8.bin.csv,LinearRegression,MAPE,1.463480031937708,0.2728599166485808,1.3950316450474696,1.0613775075509573,2.0205820553409635
datasets\lrzip\uiq2-8.bin.csv,LinearRegression,MAE,14.956423377852188,1.4336894147428447,14.88233442392016,12.28563345578721,17.711137559363642
datasets\lrzip\uiq2-8.bin.csv,LinearRegression,RMSE,22.193119047015422,2.836216877007809,22.064210452723295,15.529941070679339,26.729751923914023
datasets\lrzip\uiq2-8.bin.csv,RandomForest,MAPE,1.7855376363730335,0.43157788594156143,1.7429870609138303,1.1005979200068088,2.949000983269326
datasets\lrzip\uiq2-8.bin.csv,RandomForest,MAE,16.652407442528737,1.6993814730837014,16.513981465517247,13.646365517241383,19.61442672413793
datasets\lrzip\uiq2-8.bin.csv,RandomForest,RMSE,24.169166102925693,2.356631376327992,24.063753050252664,19.13453728312976,28.386654199244
datasets\lrzip\vmlinux-5.10.tar.csv,LinearRegression,MAPE,0.7779309596962019,0.12070620696510755,0.7451883580156923,0.560224226994986,1.0204677248107072
datasets\lrzip\vmlinux-5.10.tar.csv,LinearRegression,MAE,4.741695707328259,0.5466065751997319,4.741302877599667,3.827777571344059,6.004969988299539
datasets\lrzip\vmlinux-5.10.tar.csv,LinearRegression,RMSE,7.090584854204366,0.8782415470855677,7.059019952910029,5.168267985477055,8.718670548422283
datasets\lrzip\vmlinux-5.10.tar.csv,RandomForest,MAPE,0.9196234752194378,0.1828191558766808,0.9167212756941817,0.6088547183161964,1.3672308784093086
datasets\lrzip\vmlinux-5.10.tar.csv,RandomForest,MAE,5.302402816091955,0.5924161674279375,5.293453879310345,4.3214267241379325,6.775393103448275
datasets\lrzip\vmlinux-5.10.tar.csv,RandomForest,RMSE,7.659373689013626,0.744257410704551,7.57751085240587,6.437069805498623,9.37917992248587
datasets\x264\Johnny_1280x720_60_short.y4m.csv,LinearRegression,MAPE,0.8748878904987257,0.05661631252501031,0.8668772237252644,0.7897726664432709,1.002983292844633
datasets\x264\Johnny_1280x720_60_short.y4m.csv,LinearRegression,MAE,2.5627614956342857,0.049493350794993264,2.5642388582167146,2.4662468903534096,2.6608684743543844
datasets\x264\Johnny_1280x720_60_short.y4m.csv,LinearRegression,RMSE,3.351228576005459,0.08702279538500926,3.3572059025867214,3.154243131232729,3.5121473150588924
datasets\x264\Johnny_1280x720_60_short.y4m.csv,RandomForest,MAPE,0.12629063142950486,0.005062989731817033,0.12643503598367734,0.11745155617200366,0.13561879978189567
datasets\x264\Johnny_1280x720_60_short.y4m.csv,RandomForest,MAE,0.946398146309892,0.05936335798378757,0.9492392994162331,0.8232081854797586,1.0946177443832625
datasets\x264\Johnny_1280x720_60_short.y4m.csv,RandomForest,RMSE,2.249066304162146,0.1185918959370132,2.247984106296488,1.9440994552080706,2.4581029621044848
datasets\x264\Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,LinearRegression,MAPE,0.7720660804625684,0.04863085282027582,0.7679674681978876,0.6890087039471573,0.8716675084359636
datasets\x264\Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,LinearRegression,MAE,8.70056515270057,0.1763193002121782,8.717130136614868,8.36406472694794,9.043263709130485
datasets\x264\Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,LinearRegression,RMSE,11.271981939719058,0.2841858776999104,11.304004273822933,10.653998840910425,11.727760112651382
datasets\x264\Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,RandomForest,MAPE,0.11936113251711354,0.004820413992437208,0.11903823078366878,0.11075071114048152,0.12803148227858333
datasets\x264\Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,RandomForest,MAE,3.2441541411845853,0.20070090449577527,3.2516013829726207,2.7823839450137675,3.7035439822320777
datasets\x264\Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,RandomForest,RMSE,7.4156441132674065,0.3873745789729852,7.400784368400057,6.339645074045283,8.047251872621349
datasets\x264\blue_sky_1080p25_short.y4m.csv,LinearRegression,MAPE,0.7729445010175517,0.04877034688348108,0.7673531020715733,0.6905946135934713,0.8803580887853013
datasets\x264\blue_sky_1080p25_short.y4m.csv,LinearRegression,MAE,3.136813289170156,0.06205438743605164,3.137038491515007,3.0040649532881014,3.2442559832285807
datasets\x264\blue_sky_1080p25_short.y4m.csv,LinearRegression,RMSE,4.065079152835833,0.10389058344179643,4.070714180422625,3.8299284050704454,4.236050666857834
datasets\x264\blue_sky_1080p25_short.y4m.csv,RandomForest,MAPE,0.12200803742305424,0.004872087562884808,0.12167913156604766,0.11387937970230962,0.13067161921902948
datasets\x264\blue_sky_1080p25_short.y4m.csv,RandomForest,MAE,1.1788639535776604,0.07441331542031335,1.1786925469371368,1.028160503913022,1.371480397186533
datasets\x264\blue_sky_1080p25_short.y4m.csv,RandomForest,RMSE,2.7000784124466444,0.14192835563231435,2.711174845415939,2.3318517080774233,2.974660592703216
datasets\x264\pedestrian_area_1080p25_short.y4m.csv,LinearRegression,MAPE,0.7054967866647276,0.04382158236799856,0.7052422546445465,0.6251208996487786,0.7926148294893853
datasets\x264\pedestrian_area_1080p25_short.y4m.csv,LinearRegression,MAE,3.565215857009986,0.07627770507196853,3.5682502245501433,3.413109027224442,3.704665307011998
datasets\x264\pedestrian_area_1080p25_short.y4m.csv,LinearRegression,RMSE,4.633252846110201,0.11727841089993504,4.642734949157724,4.380767126542613,4.849895091327906
datasets\x264\pedestrian_area_1080p25_short.y4m.csv,RandomForest,MAPE,0.12130417205391311,0.004790629012367042,0.12129716416178334,0.1130605842687868,0.12980863436660048
datasets\x264\pedestrian_area_1080p25_short.y4m.csv,RandomForest,MAE,1.3828975271114463,0.08510123959348809,1.3746794279596206,1.1961409272288501,1.584197274459571
datasets\x264\pedestrian_area_1080p25_short.y4m.csv,RandomForest,RMSE,3.121957170721899,0.16087791710239507,3.126746461343714,2.7152068466778774,3.414282955529646
datasets\x264\riverbed_1080p25_short.y4m.csv,LinearRegression,MAPE,0.6496582205248934,0.03864417794692442,0.6520127052985899,0.576295124744932,0.7276046107302713
datasets\x264\riverbed_1080p25_short.y4m.csv,LinearRegression,MAE,6.663945727843968,0.15904211869672247,6.662086963625718,6.35482748132031,6.945327884468628
datasets\x264\riverbed_1080p25_short.y4m.csv,LinearRegression,RMSE,8.874245250885568,0.26471110323566527,8.879452408539208,8.365354909215178,9.428101940715269
datasets\x264\riverbed_1080p25_short.y4m.csv,RandomForest,MAPE,0.12447384173045054,0.004864218360830774,0.12478362503289187,0.11612657185267604,0.13385599466075962
datasets\x264\riverbed_1080p25_short.y4m.csv,RandomForest,MAE,2.6589940607516738,0.1619069132620166,2.6627713017168846,2.3269211986973577,3.010101322121104
datasets\x264\riverbed_1080p25_short.y4m.csv,RandomForest,RMSE,6.017621916129799,0.33113129734516755,6.052846981712284,5.109642837169369,6.591008039798684
datasets\x264\sd_bridge_close_cif_short.y4m.csv,LinearRegression,MAPE,0.5127942588734246,0.026566000780962364,0.5149982684761885,0.46019554614131003,0.5682875076620515
datasets\x264\sd_bridge_close_cif_short.y4m.csv,LinearRegression,MAE,0.14143949077460752,0.0029115096622825375,0.14114570332611076,0.135414229579547,0.14624927591465292
datasets\x264\sd_bridge_close_cif_short.y4m.csv,LinearRegression,RMSE,0.18215958030952928,0.004603829860830357,0.1821841646916333,0.17158119658879004,0.1898814700169809
datasets\x264\sd_bridge_close_cif_short.y4m.csv,RandomForest,MAPE,0.08989014675233732,0.003608424813018269,0.08999475563247775,0.0831877562247922,0.09602253389785012
datasets\x264\sd_bridge_close_cif_short.y4m.csv,RandomForest,MAE,0.05183553849857805,0.003212520948791698,0.051676290309217845,0.044822957517589496,0.05915303620288221
datasets\x264\sd_bridge_close_cif_short.y4m.csv,RandomForest,RMSE,0.1134266991158485,0.00589992334821882,0.11436696364957548,0.09773800611561329,0.12406573106392252
