dataset,model,metric,mean,std,median,min,max
datasets\x264\sd_city_4cif_short.y4m.csv,LinearRegression,MAPE,0.8175308881948619,0.052977166742041726,0.8188886172388727,0.7238207418819713,0.9249532249419473
datasets\x264\sd_city_4cif_short.y4m.csv,LinearRegression,MAE,1.4780315658690306,0.029200715228213825,1.4797164071358957,1.4170380957262785,1.5340157185566552
datasets\x264\sd_city_4cif_short.y4m.csv,LinearRegression,RMSE,1.9084679830845368,0.04434599263080834,1.9075248921095809,1.8022716426070087,2.0018646494259174
datasets\x264\sd_city_4cif_short.y4m.csv,RandomForest,MAPE,0.12287133044209277,0.004890516056755317,0.1226230382977119,0.11399188783341462,0.1326053254034172
datasets\x264\sd_city_4cif_short.y4m.csv,RandomForest,MAE,0.5435730281028008,0.03432466118328554,0.5457708860061696,0.4639101147777099,0.6272462464736074
datasets\x264\sd_city_4cif_short.y4m.csv,RandomForest,RMSE,1.2602095296515379,0.06688886348783993,1.260898236933229,1.0806897414214538,1.3739454500819024
datasets\x264\sd_crew_cif_short.y4m.csv,LinearRegression,MAPE,0.6143422082311897,0.03416412471008258,0.6173207499993743,0.5512303077891249,0.6805647509141493
datasets\x264\sd_crew_cif_short.y4m.csv,LinearRegression,MAE,0.24556172844150498,0.0053656120354454336,0.24581159145195186,0.2353141173879831,0.25597597861397225
datasets\x264\sd_crew_cif_short.y4m.csv,LinearRegression,RMSE,0.31946963907059767,0.008345953999503773,0.31913958587440033,0.3035171928431989,0.33710121056781295
datasets\x264\sd_crew_cif_short.y4m.csv,RandomForest,MAPE,0.10593735619738959,0.004189480034447785,0.1059874885259463,0.098675869483968,0.11418893236257915
datasets\x264\sd_crew_cif_short.y4m.csv,RandomForest,MAE,0.09186487022095896,0.005796522093370401,0.09132599511190986,0.08053663310220585,0.10554294891404097
datasets\x264\sd_crew_cif_short.y4m.csv,RandomForest,RMSE,0.20887277346882283,0.010798876469687024,0.21125883162817538,0.17927278184410259,0.22734174863984957
datasets\x264\sintel_trailer_2k_720p24_short.y4m.csv,LinearRegression,MAPE,0.5082370093820635,0.024799401954662993,0.5077291347468031,0.4696205733651955,0.5647016230419653
datasets\x264\sintel_trailer_2k_720p24_short.y4m.csv,LinearRegression,MAE,0.36944064207298355,0.007813064401656413,0.3706564632709071,0.3542062723526277,0.3836830362744347
datasets\x264\sintel_trailer_2k_720p24_short.y4m.csv,LinearRegression,RMSE,0.4663982282877724,0.011017243220369155,0.46679314802033933,0.44167871419327287,0.4853998125089392
datasets\x264\sintel_trailer_2k_720p24_short.y4m.csv,RandomForest,MAPE,0.09565241091331625,0.003717465640974162,0.09555075795052037,0.08902145674177869,0.10450216108222732
datasets\x264\sintel_trailer_2k_720p24_short.y4m.csv,RandomForest,MAE,0.14340502745487915,0.009139533424331093,0.14302092196050442,0.12457981061571663,0.1657854599393289
datasets\x264\sintel_trailer_2k_720p24_short.y4m.csv,RandomForest,RMSE,0.32754187247327493,0.018442846157611874,0.32774150829457965,0.28464792367679337,0.3673043646976787
datasets\xz\ambivert.wav.tar.csv,LinearRegression,MAPE,1.3584989645761154,0.06860088267612391,1.3629731513279646,1.2364599492005512,1.474870242247172
datasets\xz\ambivert.wav.tar.csv,LinearRegression,MAE,13.200010782131983,0.3643076113886133,13.171664477032287,12.676041527952773,13.958756256589611
datasets\xz\ambivert.wav.tar.csv,LinearRegression,RMSE,17.11064737840201,0.4801622572341443,17.0323810147237,16.322148994721132,18.078701028766876
datasets\xz\ambivert.wav.tar.csv,RandomForest,MAPE,0.02470658230882141,0.0012514225679121649,0.02461876149593082,0.022576566648069327,0.02835082621791224
datasets\xz\ambivert.wav.tar.csv,RandomForest,MAE,0.5821850559171078,0.04230696176154655,0.5789157008597863,0.4973102875000012,0.6778555630290983
datasets\xz\ambivert.wav.tar.csv,RandomForest,RMSE,1.4377178236900618,0.16232058734407206,1.4328055231235368,1.110101012742123,1.71833368210191
datasets\xz\artificl.tar.csv,LinearRegression,MAPE,0.2867475652858272,0.011156917290792157,0.28716907161404925,0.2634280276265113,0.3108978563349194
datasets\xz\artificl.tar.csv,LinearRegression,MAE,0.006339993366701908,0.00013666370762345522,0.006352025731529626,0.006098204309673077,0.006611538535873905
datasets\xz\artificl.tar.csv,LinearRegression,RMSE,0.007541254514656383,0.00013619450510920996,0.007532718843709148,0.0072776059950668374,0.007755833950210408
datasets\xz\artificl.tar.csv,RandomForest,MAPE,0.3000623696597254,0.011344278879203896,0.2988661838323711,0.2773377686838623,0.3242854239417986
datasets\xz\artificl.tar.csv,RandomForest,MAE,0.006686347297879595,0.0001531609181868938,0.006680705489417994,0.006434284722222223,0.00694864477513228
datasets\xz\artificl.tar.csv,RandomForest,RMSE,0.008122525078867503,0.00014385008395637576,0.008119366784240778,0.007853885821010506,0.008429252271542965
datasets\xz\deepfield.tar.csv,LinearRegression,MAPE,0.6185423665297337,0.023543926350143626,0.6221454532740115,0.5652216342743295,0.6579310167307842
datasets\xz\deepfield.tar.csv,LinearRegression,MAE,5.671469352920798,0.13065271136759501,5.659819936993668,5.399526508202563,6.002245367354227
datasets\xz\deepfield.tar.csv,LinearRegression,RMSE,7.807863115300177,0.5148695012910337,7.800134193098864,6.705420675528405,8.739345228852054
datasets\xz\deepfield.tar.csv,RandomForest,MAPE,0.026198961650006417,0.0014886134849608356,0.02587273170049223,0.024368480107871477,0.03152339848575499
datasets\xz\deepfield.tar.csv,RandomForest,MAE,0.37629863675254466,0.01955648403778223,0.37570467503306937,0.3345861028108455,0.40900632645502744
datasets\xz\deepfield.tar.csv,RandomForest,RMSE,0.6843642968525993,0.0996585070717805,0.6615587959428177,0.5116059783270934,0.9134662321161603
datasets\xz\enwik8.tar.csv,LinearRegression,MAPE,1.9928233360840817,0.09996216756649992,1.995553215433678,1.7616588561929174,2.2174362383420743
datasets\xz\enwik8.tar.csv,LinearRegression,MAE,71.49690747278889,1.8096415856562593,71.46898487820599,68.07257274873389,75.52479567275344
datasets\xz\enwik8.tar.csv,LinearRegression,RMSE,94.67632078064206,3.741343742498606,94.56958551848474,87.1206028449942,101.23090625885312
datasets\xz\enwik8.tar.csv,RandomForest,MAPE,0.07568938418737428,0.0047230214166175686,0.07473733558183293,0.06731863251861513,0.08623146570260513
datasets\xz\enwik8.tar.csv,RandomForest,MAE,9.901572442423943,0.8238282720093547,9.999857444812715,8.499483369345244,11.25975536827802
datasets\xz\enwik8.tar.csv,RandomForest,RMSE,35.2473600589809,4.168932493556414,36.14398742750963,25.40812352043624,42.958445196447286
datasets\xz\fannie_mae_500k.tar.csv,LinearRegression,MAPE,0.9110145890171444,0.040769758652895005,0.9055602158599445,0.8438426066391542,0.9800525398658029
datasets\xz\fannie_mae_500k.tar.csv,LinearRegression,MAE,30.12336075048403,0.6149593032100572,30.135207425817686,28.903451933951867,31.589858862261924
datasets\xz\fannie_mae_500k.tar.csv,LinearRegression,RMSE,36.11567125785949,0.6925549083012198,36.17516405137914,34.73683714497904,37.39973996156499
datasets\xz\fannie_mae_500k.tar.csv,RandomForest,MAPE,0.02434964936769144,0.0016628664119374796,0.02455937633231403,0.020700499771937494,0.027335200233850176
datasets\xz\fannie_mae_500k.tar.csv,RandomForest,MAE,0.9884819446123961,0.05341433848487135,0.9839174036871743,0.8719347559523809,1.0909648131613803
datasets\xz\fannie_mae_500k.tar.csv,RandomForest,RMSE,1.7002398788573894,0.22601691288928338,1.6696712749323335,1.4112719844288237,2.4097206538689395
datasets\xz\large.tar.csv,LinearRegression,MAPE,0.43109375305353825,0.018516468090563128,0.4300873908084433,0.4001489554010005,0.4698868140915795
datasets\xz\large.tar.csv,LinearRegression,MAE,1.8620257420162631,0.03801762544140801,1.8658444815608708,1.7700793286327137,1.9141027725096724
datasets\xz\large.tar.csv,LinearRegression,RMSE,2.301517572695725,0.041251198760763705,2.3000229033401483,2.214331700609291,2.3953561687680596
datasets\xz\large.tar.csv,RandomForest,MAPE,0.021860782722476223,0.001412146441434575,0.02142860240763486,0.01982200708553427,0.025649720475955727
datasets\xz\large.tar.csv,RandomForest,MAE,0.10373385721450562,0.0045649048605407375,0.10397443331679818,0.09362854318782944,0.11439061894841217
datasets\xz\large.tar.csv,RandomForest,RMSE,0.1560335347462396,0.012322763424440022,0.15520861512671885,0.13121769724068408,0.1798265096585152
datasets\xz\misc.tar.csv,LinearRegression,MAPE,0.22619764844240295,0.005300763248972179,0.22644502834183028,0.21633336429519598,0.2365247059377527
datasets\xz\misc.tar.csv,LinearRegression,MAE,0.08733625595156273,0.0023355082553632406,0.08653831314643068,0.08362118901885332,0.09260378497872007
datasets\xz\misc.tar.csv,LinearRegression,RMSE,0.11682710071698921,0.006553122192222376,0.11632514365263327,0.10545173774504671,0.1314262705542842
datasets\xz\misc.tar.csv,RandomForest,MAPE,0.04638570755013552,0.0015758422824411402,0.04682398259866978,0.043615585082324416,0.04926059569745286
datasets\xz\misc.tar.csv,RandomForest,MAE,0.020797391717772968,0.0013547393085162152,0.021065341848544986,0.018172127513227495,0.023635438041125577
datasets\xz\misc.tar.csv,RandomForest,RMSE,0.05116854143586968,0.006020748558227429,0.05103413214069974,0.04125308544125836,0.06337719463160024
datasets\xz\silesia.tar.csv,LinearRegression,MAPE,0.9475311930464314,0.04465399933735748,0.9453489280032819,0.8692661771455664,1.0363519264265009
datasets\xz\silesia.tar.csv,LinearRegression,MAE,61.69713802237366,1.4956611695103292,61.61102295446683,58.50811900558489,64.61803354708329
datasets\xz\silesia.tar.csv,LinearRegression,RMSE,78.15751205131733,2.2790831080438787,78.19548469681666,73.74925025442187,82.01136492645567
datasets\xz\silesia.tar.csv,RandomForest,MAPE,0.023106027340922358,0.0016106636558959487,0.022661759756961854,0.020982657854810557,0.026775703474742507
datasets\xz\silesia.tar.csv,RandomForest,MAE,2.610069533241338,0.1895079716854844,2.6168116477513186,2.2396862863425997,2.9896152272486596
datasets\xz\silesia.tar.csv,RandomForest,RMSE,5.5199088172248025,0.6044256251967426,5.445482820414492,4.19672159112818,6.453419795661578
datasets\xz\uiq-32.bin.csv,LinearRegression,MAPE,1.1985835727591008,0.052730615644619554,1.2036015700233076,1.0987076214965805,1.2898883687750444
datasets\xz\uiq-32.bin.csv,LinearRegression,MAE,72.80107266066378,1.8682430637731524,72.87248255347339,69.27939762416689,77.71550492538246
datasets\xz\uiq-32.bin.csv,LinearRegression,RMSE,93.22877050641252,3.104574181714296,93.56597758278409,86.85932304520391,98.5563307418587
datasets\xz\uiq-32.bin.csv,RandomForest,MAPE,0.061657149474936654,0.0041185934148614475,0.061642347303219644,0.05493037508553216,0.0695241609534312
datasets\xz\uiq-32.bin.csv,RandomForest,MAE,10.726885693090832,0.9848484246685686,10.856945956498024,8.547129519246031,12.963048132308218
datasets\xz\uiq-32.bin.csv,RandomForest,RMSE,31.338453440376618,3.4901492692489233,31.95075624788872,23.83174615135623,38.23422771160572
datasets\xz\uiq2-16.bin.csv,LinearRegression,MAPE,1.0776450833478284,0.048336032759086975,1.0829519187082208,0.9843466984128733,1.1725154778937106
datasets\xz\uiq2-16.bin.csv,LinearRegression,MAE,32.1684885921927,0.899766020682432,32.17256837489207,30.609021786683734,35.03615681393997
datasets\xz\uiq2-16.bin.csv,LinearRegression,RMSE,42.794106743354256,2.332215155383625,42.5581388272096,39.1610563974915,49.64425552207706
datasets\xz\uiq2-16.bin.csv,RandomForest,MAPE,0.06754091374590065,0.0033799008191022157,0.06754934842893705,0.059450554092326066,0.07407945701196744
datasets\xz\uiq2-16.bin.csv,RandomForest,MAE,5.162529005318867,0.46399248936769294,5.194928380687836,4.2980943432539735,6.114569048115079
datasets\xz\uiq2-16.bin.csv,RandomForest,RMSE,16.312419170749298,2.408732340437198,16.53431858604555,10.630306417267425,21.01814245312912
datasets\xz\uiq2-4.bin.csv,LinearRegression,MAPE,0.6159090826242524,0.02507927537721049,0.6173502460442735,0.5604915266976324,0.6694770666788569
datasets\xz\uiq2-4.bin.csv,LinearRegression,MAE,4.299988671164625,0.11047742202151717,4.300880634803933,4.109765516198229,4.636397532508169
datasets\xz\uiq2-4.bin.csv,LinearRegression,RMSE,5.881368311139373,0.3046920160283581,5.896521394157148,5.345570938427689,6.591929965056102
datasets\xz\uiq2-4.bin.csv,RandomForest,MAPE,0.024613312752320267,0.001800025076911281,0.02413633904611609,0.022332077206400708,0.03114799190122722
datasets\xz\uiq2-4.bin.csv,RandomForest,MAE,0.24913009495921518,0.01355953904938447,0.2493176038690479,0.21939888045634973,0.28052077837301576
datasets\xz\uiq2-4.bin.csv,RandomForest,RMSE,0.45922079835947666,0.05989756416589059,0.45366975767208934,0.3727772375900483,0.6879692177528886
datasets\xz\uiq2-8.bin.csv,LinearRegression,MAPE,0.8198542346494025,0.03650683860381898,0.8277410597332073,0.7390054485897138,0.8781376323491241
datasets\xz\uiq2-8.bin.csv,LinearRegression,MAE,11.902896855335124,0.3317149020493866,11.932294524066506,11.339345838949672,12.85924825121574
datasets\xz\uiq2-8.bin.csv,LinearRegression,RMSE,16.361252537292142,0.9630891299066788,16.020105460090477,14.75652489867357,18.135850459348895
datasets\xz\uiq2-8.bin.csv,RandomForest,MAPE,0.06419595470891631,0.003625115127794633,0.0633864217953583,0.05973658504105875,0.0761956915902154
datasets\xz\uiq2-8.bin.csv,RandomForest,MAE,2.101171281222844,0.14927259989026478,2.111965267509921,1.8054914217923312,2.3563208315566375
datasets\xz\uiq2-8.bin.csv,RandomForest,RMSE,6.2902545683263895,0.8401899600690075,6.390594303507154,4.762001825169612,7.869174628238319
datasets\xz\vmlinux-5.10.tar.csv,LinearRegression,MAPE,0.28453578285768977,0.009062506552999176,0.28323196576637727,0.2697127216931896,0.3076445819109774
datasets\xz\vmlinux-5.10.tar.csv,LinearRegression,MAE,1.8636843981408902,0.043425285338468816,1.8526591149982028,1.7855209904595206,1.9774897636751807
datasets\xz\vmlinux-5.10.tar.csv,LinearRegression,RMSE,2.2649282327313,0.0576844542976851,2.267663469323188,2.1439317693202313,2.3913360871831433
datasets\xz\vmlinux-5.10.tar.csv,RandomForest,MAPE,0.020393185724996356,0.0010827521525392345,0.02016810472976934,0.018087438527352166,0.02259015925422036
datasets\xz\vmlinux-5.10.tar.csv,RandomForest,MAE,0.15314463075547172,0.00784624774871974,0.15314640722552975,0.1395302007936509,0.17582538921957674
datasets\xz\vmlinux-5.10.tar.csv,RandomForest,RMSE,0.2495115625566314,0.04642988645251067,0.23077808755624593,0.20653613908130738,0.4389150587768664
datasets\z3\AUFNIRA_z3.637557.smt2.csv,LinearRegression,MAPE,7.417905376854607,0.4315444781280003,7.373358763008451,6.75582534173923,8.207988155497516
datasets\z3\AUFNIRA_z3.637557.smt2.csv,LinearRegression,MAE,89.00595622142987,1.7992863388187812,88.95928875074708,86.54163195852236,93.34012477129403
datasets\z3\AUFNIRA_z3.637557.smt2.csv,LinearRegression,RMSE,100.8785453998781,2.0793101206930005,101.06174274060137,97.867070345014,105.285027607552
datasets\z3\AUFNIRA_z3.637557.smt2.csv,RandomForest,MAPE,0.003707101081391702,0.0001396294932435022,0.0036808590235545844,0.003521269907528712,0.004044998758263993
datasets\z3\AUFNIRA_z3.637557.smt2.csv,RandomForest,MAE,0.30157783278326933,0.026095939647159554,0.2968246699670042,0.25758201320131047,0.35682673267320575
datasets\z3\AUFNIRA_z3.637557.smt2.csv,RandomForest,RMSE,0.5709414570899978,0.038280404006444654,0.5635131089094652,0.508624265112315,0.647602124902423
datasets\z3\LRA_formula_277.smt2.csv,LinearRegression,MAPE,0.1117029911342844,0.0038194933285068374,0.1107166034270515,0.10633263771457878,0.12199789592776256
datasets\z3\LRA_formula_277.smt2.csv,LinearRegression,MAE,0.31622179770149333,0.0024115632653218862,0.31636882115831666,0.31184190371037,0.32448350596720027
datasets\z3\LRA_formula_277.smt2.csv,LinearRegression,RMSE,0.321819498037403,0.0034720789608525485,0.32139404342732525,0.3154254962884131,0.3325186115399459
datasets\z3\LRA_formula_277.smt2.csv,RandomForest,MAPE,0.0032644737642859513,0.0001954491618826001,0.0032738023205387064,0.002848688989967879,0.00373448766491785
datasets\z3\LRA_formula_277.smt2.csv,RandomForest,MAE,0.008945110010999839,0.00047221473745781193,0.008945544554454397,0.008047359735971555,0.009982838283827424
datasets\z3\LRA_formula_277.smt2.csv,RandomForest,RMSE,0.01566666770275727,0.0010885980869929231,0.01604984853259122,0.013837735690599736,0.017200277503710476
datasets\z3\QF_AUFBV_891_sqlite3.smt2.csv,LinearRegression,MAPE,5.2052369352997365,1.6066698560828392,4.971105215984806,2.5864117310344397,8.999145272591239
datasets\z3\QF_AUFBV_891_sqlite3.smt2.csv,LinearRegression,MAE,9.989161015372588,0.3858494912949399,10.014357442864274,9.207637287075572,10.5579817124854
datasets\z3\QF_AUFBV_891_sqlite3.smt2.csv,LinearRegression,RMSE,13.190383536026598,0.982947967749646,13.056602805848993,11.48463764910621,15.581820156070556
datasets\z3\QF_AUFBV_891_sqlite3.smt2.csv,RandomForest,MAPE,0.04266655001156436,0.036281006128916944,0.03201732060623882,0.012414092217248561,0.17204140262752254
datasets\z3\QF_AUFBV_891_sqlite3.smt2.csv,RandomForest,MAE,0.40869167583424887,0.06390745519766944,0.41325998349834747,0.2868326732673261,0.5410480198019821
datasets\z3\QF_AUFBV_891_sqlite3.smt2.csv,RandomForest,RMSE,1.1386829117260182,0.18538387343344317,1.1415547201475986,0.7839134398567926,1.408493625108715
datasets\z3\QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,LinearRegression,MAPE,0.13028968025762908,0.0042827892739148495,0.13060847006430182,0.11991038906509804,0.13758725928787
datasets\z3\QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,LinearRegression,MAE,0.9635990990184379,0.03139831639013317,0.9605940095828444,0.903080184884685,1.0374737717058002
datasets\z3\QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,LinearRegression,RMSE,1.183454063757819,0.03912649960072762,1.1757581008272764,1.1079955115715707,1.2672452127229008
datasets\z3\QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,RandomForest,MAPE,0.004207611708241207,0.00015214180947653675,0.004206149936032048,0.0039221229201414735,0.004670277104629103
datasets\z3\QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,RandomForest,MAE,0.03604826732673247,0.0014623545320055938,0.0363153465346544,0.03321419141914143,0.04007227722772254
datasets\z3\QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,RandomForest,RMSE,0.05477696872609645,0.0025460221892361756,0.05518958232252566,0.049308878209677845,0.059487318447762116
datasets\z3\QF_BV_bench_3176.smt2.csv,LinearRegression,MAPE,9.858815181673327,0.5578255543962061,9.737393061657912,9.057221428044521,10.876395484873601
datasets\z3\QF_BV_bench_3176.smt2.csv,LinearRegression,MAE,131.8121892752393,3.9234789139382764,132.55492159532906,123.93380561951612,138.04602308420309
datasets\z3\QF_BV_bench_3176.smt2.csv,LinearRegression,RMSE,151.2041447290979,4.176007050210303,152.24611354406946,144.73565150035745,159.975600629789
datasets\z3\QF_BV_bench_3176.smt2.csv,RandomForest,MAPE,0.008956826699891562,0.0007717989951966004,0.00887262867967607,0.007711813216493615,0.010774737088173994
datasets\z3\QF_BV_bench_3176.smt2.csv,RandomForest,MAE,1.4098334525119287,0.1362642525309577,1.4150427942794495,1.1656509900990073,1.7791059405940257
datasets\z3\QF_BV_bench_3176.smt2.csv,RandomForest,RMSE,3.3780458797489255,0.36358371715119986,3.4045459976036403,2.7191212376336944,4.475482066493747
datasets\z3\QF_BV_bench_935.smt2.csv,LinearRegression,MAPE,16.645400088072225,0.9947027760728787,16.484350110861534,15.14805339261505,18.999622586821612
datasets\z3\QF_BV_bench_935.smt2.csv,LinearRegression,MAE,93.15484766327192,1.2458840909496511,93.22644931017656,91.1072557505788,96.24213681946321
datasets\z3\QF_BV_bench_935.smt2.csv,LinearRegression,RMSE,97.0161872145248,1.265253153246531,96.94786884084141,94.68984755032092,99.50588684474627
datasets\z3\QF_BV_bench_935.smt2.csv,RandomForest,MAPE,0.006834784646979285,0.00034391141045716025,0.006868314904412643,0.006268590501494959,0.007683110739764258
datasets\z3\QF_BV_bench_935.smt2.csv,RandomForest,MAE,0.9923265786578791,0.08731688215918924,0.9944150990099018,0.7796834983498445,1.1680760726072776
datasets\z3\QF_BV_bench_935.smt2.csv,RandomForest,RMSE,2.305777387603442,0.13498999104694487,2.3238620932011473,2.023871448482705,2.626760770086886
datasets\z3\QF_LIA_tightrhombus.csv,LinearRegression,MAPE,0.7376472852392139,0.10632657553001852,0.7334945395196737,0.5746203020296763,0.9794245799997284
datasets\z3\QF_LIA_tightrhombus.csv,LinearRegression,MAE,0.5831992610610581,0.034063901769956585,0.582975375555703,0.508578739354603,0.6611620674589208
datasets\z3\QF_LIA_tightrhombus.csv,LinearRegression,RMSE,0.7965417500931069,0.02876766661789012,0.7939260082616408,0.723421035888061,0.8641856882098976
datasets\z3\QF_LIA_tightrhombus.csv,RandomForest,MAPE,0.008081971387791617,0.0012020761571693162,0.00797890255530742,0.006820726372307464,0.012983161844307166
datasets\z3\QF_LIA_tightrhombus.csv,RandomForest,MAE,0.010429583791714723,0.00056988097042854,0.010351980198022677,0.008934488448847375,0.011438613861388364
datasets\z3\QF_LIA_tightrhombus.csv,RandomForest,RMSE,0.017672567033705015,0.00091620392858633,0.017833200202472806,0.015620496446686696,0.01929095767075395
datasets\z3\QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,LinearRegression,MAPE,0.05343011820046089,0.0019726575971273723,0.05310965453191474,0.050100200862960145,0.05853901946450746
datasets\z3\QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,LinearRegression,MAE,0.7321995844714341,0.019642485431419526,0.7290207444384617,0.6953583027217789,0.77830939529503
datasets\z3\QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,LinearRegression,RMSE,0.8670122660718221,0.018751196044657192,0.8646104479220573,0.8274284516253709,0.9014311307221513
datasets\z3\QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,RandomForest,MAPE,0.0011829112164320175,5.2424829964906295e-05,0.001185501092169387,0.0010744857861329049,0.001326089875662673
datasets\z3\QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,RandomForest,MAE,0.016804883571689792,0.0008411511644140423,0.01679389438943757,0.014885313531353772,0.0191401265126503
datasets\z3\QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,RandomForest,RMSE,0.024498176614672854,0.0015592259452456702,0.024503357050251202,0.020643324842696,0.027533471716602528
datasets\z3\QF_NRA_hong_9.smt2.csv,LinearRegression,MAPE,0.00211093459360877,0.00011911478791093212,0.0021153583801787035,0.0018708540290468035,0.0023218361887673094
datasets\z3\QF_NRA_hong_9.smt2.csv,LinearRegression,MAE,0.009125728699372964,0.0004776656532322181,0.009050734032398956,0.008240136599583324,0.010079812334528973
datasets\z3\QF_NRA_hong_9.smt2.csv,LinearRegression,RMSE,0.01565689829332058,0.0018743853283130312,0.015588804799461746,0.01281487852359781,0.01933494111375085
datasets\z3\QF_NRA_hong_9.smt2.csv,RandomForest,MAPE,0.0022844468460609746,0.00015010234170099925,0.0022823219366438757,0.001960783107594741,0.002600458247619416
datasets\z3\QF_NRA_hong_9.smt2.csv,RandomForest,MAE,0.009833069306931366,0.0005821766672015537,0.009780363036305074,0.008714686468646331,0.011078217821782841
datasets\z3\QF_NRA_hong_9.smt2.csv,RandomForest,RMSE,0.017058382010094287,0.0015213436567070272,0.01755950002190949,0.014025402166804268,0.019113905138326222
datasets\z3\QF_RDL_orb08_888.smt2.csv,LinearRegression,MAPE,0.028088103166952132,0.0009012312470298395,0.02814913634780867,0.026437657360661667,0.030221267883552456
datasets\z3\QF_RDL_orb08_888.smt2.csv,LinearRegression,MAE,0.2599382089886683,0.008182425464885767,0.258541859603192,0.245067834902572,0.2859126119627382
datasets\z3\QF_RDL_orb08_888.smt2.csv,LinearRegression,RMSE,0.33050431405599806,0.008591328460896674,0.3303248394678139,0.31711087051298503,0.35249012586159884
datasets\z3\QF_RDL_orb08_888.smt2.csv,RandomForest,MAPE,0.003959664180808119,0.0001536483885457003,0.003957352120712429,0.003716254528835656,0.004264274414571698
datasets\z3\QF_RDL_orb08_888.smt2.csv,RandomForest,MAE,0.04014585029336257,0.001651657591912864,0.04027017326732696,0.03718976897689681,0.04315566556655726
datasets\z3\QF_RDL_orb08_888.smt2.csv,RandomForest,RMSE,0.053123266932098304,0.0022044679981337518,0.052585737610198746,0.0495357461689511,0.05710065529381781
datasets\z3\QF_UFLIA_xs_23_43.smt2.csv,LinearRegression,MAPE,0.35918161599100557,0.02081586437066895,0.36106506664351956,0.3192148828397207,0.3928023760887479
datasets\z3\QF_UFLIA_xs_23_43.smt2.csv,LinearRegression,MAE,8.072322690595549,0.23681138130454532,8.053744114867225,7.65452780431513,8.551829980864172
datasets\z3\QF_UFLIA_xs_23_43.smt2.csv,LinearRegression,RMSE,9.80309463931947,0.3228588710624575,9.712721532975609,9.28577083111907,10.502686037250768
datasets\z3\QF_UFLIA_xs_23_43.smt2.csv,RandomForest,MAPE,0.00545239776984712,0.0003220421189380753,0.005396628211364475,0.00481971741945506,0.006176244155912704
datasets\z3\QF_UFLIA_xs_23_43.smt2.csv,RandomForest,MAE,0.17963395214521619,0.014428642793544555,0.17663250825082522,0.15942772277227824,0.2168300330033009
datasets\z3\QF_UFLIA_xs_23_43.smt2.csv,RandomForest,RMSE,0.37743137484079126,0.04470430802055567,0.37780718464755775,0.3044451370557589,0.5050735125234823
datasets\z3\QF_UF_PEQ018_size6.smt2.csv,LinearRegression,MAPE,9.334748328188443,0.9592424081312921,9.353085591908663,7.441905137989427,11.26256454150911
datasets\z3\QF_UF_PEQ018_size6.smt2.csv,LinearRegression,MAE,164.31351853325717,4.015580842549205,164.5517279668859,156.2982535606044,171.66455838804535
datasets\z3\QF_UF_PEQ018_size6.smt2.csv,LinearRegression,RMSE,206.99158758962767,6.31332921248674,206.8071610185175,197.53070622307382,225.28629138373526
datasets\z3\QF_UF_PEQ018_size6.smt2.csv,RandomForest,MAPE,0.005144027972282296,0.00025343192101124257,0.005176014443538876,0.004673933898050828,0.005701157961119564
datasets\z3\QF_UF_PEQ018_size6.smt2.csv,RandomForest,MAE,0.3460463916391722,0.03465583341455344,0.34885882838286886,0.29557764026401945,0.4396651815181353
datasets\z3\QF_UF_PEQ018_size6.smt2.csv,RandomForest,RMSE,0.643893027518488,0.05865542428458406,0.6490489332962023,0.5296068493402144,0.7659062905469102
