dataset,metric,lr_mean,rf_mean,wilcoxon_stat,p_value,significant_at_0_05
datasets\batlik\corona.csv,MAPE,0.12122445298691269,0.03334943683641242,465.0,9.313225746154785e-10,True
datasets\batlik\corona.csv,MAE,0.18082808106657783,0.04865575231481487,465.0,9.313225746154785e-10,True
datasets\batlik\corona.csv,RMSE,0.26145885822174464,0.06539985858172649,465.0,9.313225746154785e-10,True
datasets\batlik\cranium.csv,MAPE,0.0334145252864677,0.020125191624664397,465.0,9.313225746154785e-10,True
datasets\batlik\cranium.csv,MAE,0.06973344469854229,0.04043070891203705,465.0,9.313225746154785e-10,True
datasets\batlik\cranium.csv,RMSE,0.09736920428646739,0.052578240350500585,465.0,9.313225746154785e-10,True
datasets\batlik\cubus.csv,MAPE,0.039400038913651486,0.018833103785774585,465.0,9.313225746154785e-10,True
datasets\batlik\cubus.csv,MAE,0.24311697465707077,0.11696325810185204,465.0,9.313225746154785e-10,True
datasets\batlik\cubus.csv,RMSE,0.3332129957752505,0.15050691599766028,465.0,9.313225746154785e-10,True
datasets\batlik\flame.csv,MAPE,0.03211198980204419,0.020175709235044286,465.0,9.313225746154785e-10,True
datasets\batlik\flame.csv,MAE,0.05800921017569582,0.03650678240740752,465.0,9.313225746154785e-10,True
datasets\batlik\flame.csv,RMSE,0.07705552343394809,0.046831028816505776,465.0,9.313225746154785e-10,True
datasets\batlik\france.csv,MAPE,0.03971469687640581,0.022665844773728745,465.0,9.313225746154785e-10,True
datasets\batlik\france.csv,MAE,0.1461728543084523,0.07970489583333339,465.0,9.313225746154785e-10,True
datasets\batlik\france.csv,RMSE,0.19254590500180996,0.10231647254815705,465.0,9.313225746154785e-10,True
datasets\batlik\frisco.csv,MAPE,0.05099592401875642,0.032506749215989596,465.0,9.313225746154785e-10,True
datasets\batlik\frisco.csv,MAE,0.24728585205219836,0.1503158449074074,465.0,9.313225746154785e-10,True
datasets\batlik\frisco.csv,RMSE,0.3323027163876179,0.19008852611639304,465.0,9.313225746154785e-10,True
datasets\batlik\jelly.csv,MAPE,0.17029317381625592,0.022981072253046252,465.0,9.313225746154785e-10,True
datasets\batlik\jelly.csv,MAE,0.3246416653816159,0.04326756365740748,465.0,9.313225746154785e-10,True
datasets\batlik\jelly.csv,RMSE,0.4448005105849153,0.07158584383410843,465.0,9.313225746154785e-10,True
datasets\batlik\karte.csv,MAPE,0.15050713546295216,0.01920970523004593,465.0,9.313225746154785e-10,True
datasets\batlik\karte.csv,MAE,1.4906865291353066,0.24023704571759244,465.0,9.313225746154785e-10,True
datasets\batlik\karte.csv,RMSE,1.8639716634658658,0.32150786269342463,465.0,9.313225746154785e-10,True
datasets\batlik\mandelbrot.csv,MAPE,0.04643506108609332,0.02142439283132008,465.0,9.313225746154785e-10,True
datasets\batlik\mandelbrot.csv,MAE,0.061533943415440516,0.027706863425925918,465.0,9.313225746154785e-10,True
datasets\batlik\mandelbrot.csv,RMSE,0.08430974811023496,0.036156884829353746,465.0,9.313225746154785e-10,True
datasets\batlik\strawberry.csv,MAPE,0.054608036841756476,0.023646081043850107,465.0,9.313225746154785e-10,True
datasets\batlik\strawberry.csv,MAE,0.09398711927692403,0.03801903645833329,465.0,9.313225746154785e-10,True
datasets\batlik\strawberry.csv,RMSE,0.13099531297383124,0.048465288139339445,465.0,9.313225746154785e-10,True
datasets\batlik\village.csv,MAPE,0.5676583802005821,0.02240971305295638,465.0,9.313225746154785e-10,True
datasets\batlik\village.csv,MAE,1.7998877632387822,0.10268096354166677,465.0,9.313225746154785e-10,True
datasets\batlik\village.csv,RMSE,2.4710024915099127,0.292328867148546,465.0,9.313225746154785e-10,True
datasets\dconvert\jpeg-large.csv,MAPE,0.1356742312573292,0.02791588309010089,465.0,9.313225746154785e-10,True
datasets\dconvert\jpeg-large.csv,MAE,0.41789999244634496,0.09246437177215991,465.0,9.313225746154785e-10,True
datasets\dconvert\jpeg-large.csv,RMSE,0.5616842242771676,0.13205921091807893,465.0,9.313225746154785e-10,True
datasets\dconvert\jpeg-medium.csv,MAPE,0.10268314557959869,0.02269212958921762,465.0,9.313225746154785e-10,True
datasets\dconvert\jpeg-medium.csv,MAE,0.17789312473036317,0.03954748455745243,465.0,9.313225746154785e-10,True
datasets\dconvert\jpeg-medium.csv,RMSE,0.23971251613589134,0.05356102672766371,465.0,9.313225746154785e-10,True
datasets\dconvert\jpeg-small.csv,MAPE,0.03483519039079067,0.03403243977369309,465.0,9.313225746154785e-10,True
datasets\dconvert\jpeg-small.csv,MAE,0.014940440936161798,0.014595398197997544,461.0,6.51925802230835e-09,True
datasets\dconvert\jpeg-small.csv,RMSE,0.019038824587004,0.018896791530874518,354.0,0.005651530809700489,True
datasets\dconvert\png-large.csv,MAPE,0.09297871551267992,0.025393951902289224,465.0,9.313225746154785e-10,True
datasets\dconvert\png-large.csv,MAE,0.21895989093200216,0.06152422658182692,465.0,9.313225746154785e-10,True
datasets\dconvert\png-large.csv,RMSE,0.2789024311160395,0.08157608596070702,465.0,9.313225746154785e-10,True
datasets\dconvert\png-medium.csv,MAPE,0.03544793272385092,0.02743288396923191,465.0,9.313225746154785e-10,True
datasets\dconvert\png-medium.csv,MAE,0.023015154116585376,0.017397858429179444,465.0,9.313225746154785e-10,True
datasets\dconvert\png-medium.csv,RMSE,0.029034589899075203,0.022064418558791824,465.0,9.313225746154785e-10,True
datasets\dconvert\png-small.csv,MAPE,0.03302231827934923,0.034993392695692016,0.0,1.0,False
datasets\dconvert\png-small.csv,MAE,0.014845999856048288,0.015680808753220175,0.0,1.0,False
datasets\dconvert\png-small.csv,RMSE,0.01961421013442776,0.020707983949744338,0.0,1.0,False
datasets\dconvert\psd-large.csv,MAPE,0.014334112497130838,0.015658709832311223,0.0,1.0,False
datasets\dconvert\psd-large.csv,MAE,0.5371334177084452,0.5871188278233436,0.0,1.0,False
datasets\dconvert\psd-large.csv,RMSE,0.8760165049528655,0.9995389222577411,0.0,1.0,False
datasets\dconvert\psd-medium.csv,MAPE,0.05192719406988832,0.025429993256548315,465.0,9.313225746154785e-10,True
datasets\dconvert\psd-medium.csv,MAE,0.06739244388843134,0.032709263830660244,465.0,9.313225746154785e-10,True
datasets\dconvert\psd-medium.csv,RMSE,0.08924579127582831,0.04188022200304568,465.0,9.313225746154785e-10,True
datasets\dconvert\psd-small.csv,MAPE,0.03561248308786984,0.03772791294780404,0.0,1.0,False
datasets\dconvert\psd-small.csv,MAE,0.01994051002551519,0.02107284517928058,0.0,1.0,False
datasets\dconvert\psd-small.csv,RMSE,0.02482869949873536,0.02670864490138505,0.0,1.0,False
datasets\dconvert\svg-large.csv,MAPE,0.02051159002510493,0.023534786377356943,0.0,1.0,False
datasets\dconvert\svg-large.csv,MAE,0.030941354980077676,0.035452026970397385,0.0,1.0,False
datasets\dconvert\svg-large.csv,RMSE,0.03973070884509538,0.04553150978906637,0.0,1.0,False
datasets\dconvert\svg-medium.csv,MAPE,0.017221439549436744,0.019356862011023494,0.0,1.0,False
datasets\dconvert\svg-medium.csv,MAE,0.026501258674733838,0.029779068092682253,0.0,1.0,False
datasets\dconvert\svg-medium.csv,RMSE,0.03316337597752599,0.037446609916551125,0.0,1.0,False
datasets\dconvert\svg-small.csv,MAPE,0.03582789387964034,0.02574352841569019,465.0,9.313225746154785e-10,True
datasets\dconvert\svg-small.csv,MAE,0.020180841184253267,0.014417373359440957,465.0,9.313225746154785e-10,True
datasets\dconvert\svg-small.csv,RMSE,0.025264221346909217,0.018236443834397705,465.0,9.313225746154785e-10,True
datasets\jump3r\beethoven.wav.csv,MAPE,0.25619539578530676,0.160828500874285,465.0,9.313225746154785e-10,True
datasets\jump3r\beethoven.wav.csv,MAE,2.2530344805703852,1.6272998346379604,465.0,9.313225746154785e-10,True
datasets\jump3r\beethoven.wav.csv,RMSE,2.898030115763329,2.396803195513266,465.0,9.313225746154785e-10,True
datasets\jump3r\dual-channel.wav.csv,MAPE,0.23391631827129367,0.15550470151596213,465.0,9.313225746154785e-10,True
datasets\jump3r\dual-channel.wav.csv,MAE,0.6165558501440034,0.4554013393583433,465.0,9.313225746154785e-10,True
datasets\jump3r\dual-channel.wav.csv,RMSE,0.854048770614164,0.6687541326669636,465.0,9.313225746154785e-10,True
datasets\jump3r\helix.wav.csv,MAPE,0.2541802922356412,0.1607948732694972,465.0,9.313225746154785e-10,True
datasets\jump3r\helix.wav.csv,MAE,1.0994400793537484,0.8391965188364541,465.0,9.313225746154785e-10,True
datasets\jump3r\helix.wav.csv,RMSE,1.5572245096416195,1.302988239358597,465.0,9.313225746154785e-10,True
datasets\jump3r\single-channel.wav.csv,MAPE,0.1888757687182425,0.1406520706418658,465.0,9.313225746154785e-10,True
datasets\jump3r\single-channel.wav.csv,MAE,0.32423389241588196,0.25863147520757623,465.0,9.313225746154785e-10,True
datasets\jump3r\single-channel.wav.csv,RMSE,0.4272105183600916,0.3657457922858314,465.0,9.313225746154785e-10,True
datasets\jump3r\speech.wav.csv,MAPE,0.19801649368328014,0.1363919342545348,465.0,9.313225746154785e-10,True
datasets\jump3r\speech.wav.csv,MAE,0.8103173435249258,0.6218021139518134,465.0,9.313225746154785e-10,True
datasets\jump3r\speech.wav.csv,RMSE,1.0215415470620868,0.8776252880780847,465.0,9.313225746154785e-10,True
datasets\jump3r\sweep.wav.csv,MAPE,0.1194161192942298,0.09055321763174089,465.0,9.313225746154785e-10,True
datasets\jump3r\sweep.wav.csv,MAE,0.0696435160069688,0.05510609780629734,465.0,9.313225746154785e-10,True
datasets\jump3r\sweep.wav.csv,RMSE,0.08827126191949711,0.07783280940488993,465.0,9.313225746154785e-10,True
datasets\kanzi\ambivert.csv,MAPE,1.5080181006221691,0.06393495765000971,465.0,9.313225746154785e-10,True
datasets\kanzi\ambivert.csv,MAE,17.223704122625122,1.0391630780659107,465.0,9.313225746154785e-10,True
datasets\kanzi\ambivert.csv,RMSE,27.60897678466089,2.336604089109976,465.0,9.313225746154785e-10,True
datasets\kanzi\artificl.csv,MAPE,0.4803948394805542,0.04170023275970535,465.0,9.313225746154785e-10,True
datasets\kanzi\artificl.csv,MAE,0.1989640385353965,0.0208523662884927,465.0,9.313225746154785e-10,True
datasets\kanzi\artificl.csv,RMSE,0.2918445850118959,0.04499376390390157,465.0,9.313225746154785e-10,True
datasets\kanzi\deepfield.csv,MAPE,17.876893494554515,0.0508054270548599,465.0,9.313225746154785e-10,True
datasets\kanzi\deepfield.csv,MAE,19.054778752858574,0.7927152998379255,465.0,9.313225746154785e-10,True
datasets\kanzi\deepfield.csv,RMSE,28.957407867286054,2.3061839530134405,465.0,9.313225746154785e-10,True
datasets\kanzi\enwik8.csv,MAPE,2.7613584924881227,0.06475292348176563,465.0,9.313225746154785e-10,True
datasets\kanzi\enwik8.csv,MAE,39.7655806056123,1.6393408738519721,465.0,9.313225746154785e-10,True
datasets\kanzi\enwik8.csv,RMSE,62.032516890673634,4.399764426833543,465.0,9.313225746154785e-10,True
datasets\kanzi\fannie_mae_500k.csv,MAPE,4.291025566823962,0.0660631403566999,465.0,9.313225746154785e-10,True
datasets\kanzi\fannie_mae_500k.csv,MAE,34.86554713916219,1.0696872217720157,465.0,9.313225746154785e-10,True
datasets\kanzi\fannie_mae_500k.csv,RMSE,53.49757147564318,3.3188686540709473,465.0,9.313225746154785e-10,True
datasets\kanzi\large.csv,MAPE,1.4734814296160221,0.052146332534825264,465.0,9.313225746154785e-10,True
datasets\kanzi\large.csv,MAE,4.404405558038464,0.18737589951377648,465.0,9.313225746154785e-10,True
datasets\kanzi\large.csv,RMSE,6.8478152002068935,0.45501291894267143,465.0,9.313225746154785e-10,True
datasets\kanzi\misc.csv,MAPE,0.4765801562636945,0.045556629907575676,465.0,9.313225746154785e-10,True
datasets\kanzi\misc.csv,MAE,0.406961807246628,0.0372931753106429,465.0,9.313225746154785e-10,True
datasets\kanzi\misc.csv,RMSE,0.6101177597895943,0.06705217712077283,465.0,9.313225746154785e-10,True
datasets\kanzi\silesia.csv,MAPE,3.091722026420433,0.06228184336293548,465.0,9.313225746154785e-10,True
datasets\kanzi\silesia.csv,MAE,82.76969884544228,3.1254195826580236,465.0,9.313225746154785e-10,True
datasets\kanzi\silesia.csv,RMSE,128.85011511426927,8.000058343619596,465.0,9.313225746154785e-10,True
datasets\kanzi\vmlinux.csv,MAPE,28.550257677446904,0.06409948625713309,465.0,9.313225746154785e-10,True
datasets\kanzi\vmlinux.csv,MAE,164.72240269988504,6.511187124527281,465.0,9.313225746154785e-10,True
datasets\kanzi\vmlinux.csv,RMSE,224.48761237058181,21.798348379224098,465.0,9.313225746154785e-10,True
datasets\lrzip\ambivert.wav.tar.csv,MAPE,1.5333866011457777,1.8917326730359427,14.0,0.9999999180436134,False
datasets\lrzip\ambivert.wav.tar.csv,MAE,14.60643489977913,16.36664037356322,10.0,0.999999969266355,False
datasets\lrzip\ambivert.wav.tar.csv,RMSE,23.65332967985243,25.563171460742556,3.0,0.9999999972060323,False
datasets\lrzip\artificl.tar.csv,MAPE,13.901372628219104,13.016648879055621,398.0,0.0001724790781736374,True
datasets\lrzip\artificl.tar.csv,MAE,1.2605575303885712,1.1751033812260532,447.0,2.3562461137771606e-07,True
datasets\lrzip\artificl.tar.csv,RMSE,1.4127328495928002,1.3804041221299754,328.0,0.024855060502886772,True
datasets\lrzip\deepfield.tar.csv,MAPE,1.525293608703197,1.8757954674227908,16.0,0.9999998724088073,False
datasets\lrzip\deepfield.tar.csv,MAE,14.401767312905175,16.090884511494256,10.0,0.999999969266355,False
datasets\lrzip\deepfield.tar.csv,RMSE,23.117773657600132,24.888844874192333,6.0,0.9999999906867743,False
datasets\lrzip\enwik8.tar.csv,MAPE,1.0604601842920767,1.2772577371908909,5.0,0.999999993480742,False
datasets\lrzip\enwik8.tar.csv,MAE,19.601155174214647,21.58928772988505,4.0,0.9999999953433871,False
datasets\lrzip\enwik8.tar.csv,RMSE,29.077836200923635,31.263669509752166,0.0,1.0,False
datasets\lrzip\fannie_mae_500k.tar.csv,MAPE,0.12195093680276434,0.13868674123821906,0.0,1.0,False
datasets\lrzip\fannie_mae_500k.tar.csv,MAE,5.392034615355782,5.98446002873564,0.0,1.0,False
datasets\lrzip\fannie_mae_500k.tar.csv,RMSE,7.878800230291586,8.497098642545675,0.0,1.0,False
datasets\lrzip\large.tar.csv,MAPE,0.9940140155888971,1.0770009019583973,44.0,0.9999881666153669,False
datasets\lrzip\large.tar.csv,MAE,2.3445945005129616,2.5284286206896565,13.0,0.9999999348074198,False
