dataset,metric,lr_mean,rf_mean,wilcoxon_stat,p_value,significant_at_0_05
datasets\lrzip\large.tar.csv,RMSE,3.1272920493821457,3.355795297731048,0.0,1.0,False
datasets\lrzip\misc.tar.csv,MAPE,2.7193073317483387,2.5870154348943344,377.0,0.0010938877239823341,True
datasets\lrzip\misc.tar.csv,MAE,1.2811058061587217,1.2145588218390808,429.0,4.610046744346619e-06,True
datasets\lrzip\misc.tar.csv,RMSE,1.4571807204765852,1.4519927066005642,235.0,0.4838367886841297,False
datasets\lrzip\silesia.tar.csv,MAPE,1.225760087958908,1.4875591764856868,6.0,0.9999999906867743,False
datasets\lrzip\silesia.tar.csv,MAE,32.7796619918932,36.1562285632184,5.0,0.999999993480742,False
datasets\lrzip\silesia.tar.csv,RMSE,48.444198515994145,52.275311103235026,0.0,1.0,False
datasets\lrzip\uiq-32.bin.csv,MAPE,2.009329941655868,2.4287791714116835,11.0,0.9999999599531293,False
datasets\lrzip\uiq-32.bin.csv,MAE,54.89368939908134,59.993966982758614,7.0,0.999999986961484,False
datasets\lrzip\uiq-32.bin.csv,RMSE,79.97213700680446,85.47854629499757,0.0,1.0,False
datasets\lrzip\uiq2-16.bin.csv,MAPE,1.783554634836642,2.210472851742613,2.0,0.9999999981373549,False
datasets\lrzip\uiq2-16.bin.csv,MAE,29.93978908654458,33.350546925287354,0.0,1.0,False
datasets\lrzip\uiq2-16.bin.csv,RMSE,44.75339245250587,48.73628731513842,0.0,1.0,False
datasets\lrzip\uiq2-4.bin.csv,MAPE,1.2229288877549631,1.4779399409580865,12.0,0.9999999487772584,False
datasets\lrzip\uiq2-4.bin.csv,MAE,7.255726243776551,8.112237701149423,5.0,0.999999993480742,False
datasets\lrzip\uiq2-4.bin.csv,RMSE,11.068680447255636,12.027292116647823,0.0,1.0,False
datasets\lrzip\uiq2-8.bin.csv,MAPE,1.463480031937708,1.7855376363730335,8.0,0.9999999823048711,False
datasets\lrzip\uiq2-8.bin.csv,MAE,14.956423377852188,16.652407442528737,0.0,1.0,False
datasets\lrzip\uiq2-8.bin.csv,RMSE,22.193119047015422,24.169166102925693,0.0,1.0,False
datasets\lrzip\vmlinux-5.10.tar.csv,MAPE,0.7779309596962019,0.9196234752194378,10.0,0.999999969266355,False
datasets\lrzip\vmlinux-5.10.tar.csv,MAE,4.741695707328259,5.302402816091955,1.0,0.9999999990686774,False
datasets\lrzip\vmlinux-5.10.tar.csv,RMSE,7.090584854204366,7.659373689013626,0.0,1.0,False
datasets\x264\Johnny_1280x720_60_short.y4m.csv,MAPE,0.8748878904987257,0.12629063142950486,465.0,9.313225746154785e-10,True
datasets\x264\Johnny_1280x720_60_short.y4m.csv,MAE,2.5627614956342857,0.946398146309892,465.0,9.313225746154785e-10,True
datasets\x264\Johnny_1280x720_60_short.y4m.csv,RMSE,3.351228576005459,2.249066304162146,465.0,9.313225746154785e-10,True
datasets\x264\Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,MAPE,0.7720660804625684,0.11936113251711354,465.0,9.313225746154785e-10,True
datasets\x264\Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,MAE,8.70056515270057,3.2441541411845853,465.0,9.313225746154785e-10,True
datasets\x264\Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,RMSE,11.271981939719058,7.4156441132674065,465.0,9.313225746154785e-10,True
datasets\x264\blue_sky_1080p25_short.y4m.csv,MAPE,0.7729445010175517,0.12200803742305424,465.0,9.313225746154785e-10,True
datasets\x264\blue_sky_1080p25_short.y4m.csv,MAE,3.136813289170156,1.1788639535776604,465.0,9.313225746154785e-10,True
datasets\x264\blue_sky_1080p25_short.y4m.csv,RMSE,4.065079152835833,2.7000784124466444,465.0,9.313225746154785e-10,True
datasets\x264\pedestrian_area_1080p25_short.y4m.csv,MAPE,0.7054967866647276,0.12130417205391311,465.0,9.313225746154785e-10,True
datasets\x264\pedestrian_area_1080p25_short.y4m.csv,MAE,3.565215857009986,1.3828975271114463,465.0,9.313225746154785e-10,True
datasets\x264\pedestrian_area_1080p25_short.y4m.csv,RMSE,4.633252846110201,3.121957170721899,465.0,9.313225746154785e-10,True
datasets\x264\riverbed_1080p25_short.y4m.csv,MAPE,0.6496582205248934,0.12447384173045054,465.0,9.313225746154785e-10,True
datasets\x264\riverbed_1080p25_short.y4m.csv,MAE,6.663945727843968,2.6589940607516738,465.0,9.313225746154785e-10,True
datasets\x264\riverbed_1080p25_short.y4m.csv,RMSE,8.874245250885568,6.017621916129799,465.0,9.313225746154785e-10,True
datasets\x264\sd_bridge_close_cif_short.y4m.csv,MAPE,0.5127942588734246,0.08989014675233732,465.0,9.313225746154785e-10,True
datasets\x264\sd_bridge_close_cif_short.y4m.csv,MAE,0.14143949077460752,0.05183553849857805,465.0,9.313225746154785e-10,True
datasets\x264\sd_bridge_close_cif_short.y4m.csv,RMSE,0.18215958030952928,0.1134266991158485,465.0,9.313225746154785e-10,True
datasets\x264\sd_city_4cif_short.y4m.csv,MAPE,0.8175308881948619,0.12287133044209277,465.0,9.313225746154785e-10,True
datasets\x264\sd_city_4cif_short.y4m.csv,MAE,1.4780315658690306,0.5435730281028008,465.0,9.313225746154785e-10,True
datasets\x264\sd_city_4cif_short.y4m.csv,RMSE,1.9084679830845368,1.2602095296515379,465.0,9.313225746154785e-10,True
datasets\x264\sd_crew_cif_short.y4m.csv,MAPE,0.6143422082311897,0.10593735619738959,465.0,9.313225746154785e-10,True
datasets\x264\sd_crew_cif_short.y4m.csv,MAE,0.24556172844150498,0.09186487022095896,465.0,9.313225746154785e-10,True
datasets\x264\sd_crew_cif_short.y4m.csv,RMSE,0.31946963907059767,0.20887277346882283,465.0,9.313225746154785e-10,True
datasets\x264\sintel_trailer_2k_720p24_short.y4m.csv,MAPE,0.5082370093820635,0.09565241091331625,465.0,9.313225746154785e-10,True
datasets\x264\sintel_trailer_2k_720p24_short.y4m.csv,MAE,0.36944064207298355,0.14340502745487915,465.0,9.313225746154785e-10,True
datasets\x264\sintel_trailer_2k_720p24_short.y4m.csv,RMSE,0.4663982282877724,0.32754187247327493,465.0,9.313225746154785e-10,True
datasets\xz\ambivert.wav.tar.csv,MAPE,1.3584989645761154,0.02470658230882141,465.0,9.313225746154785e-10,True
datasets\xz\ambivert.wav.tar.csv,MAE,13.200010782131983,0.5821850559171078,465.0,9.313225746154785e-10,True
datasets\xz\ambivert.wav.tar.csv,RMSE,17.11064737840201,1.4377178236900618,465.0,9.313225746154785e-10,True
datasets\xz\artificl.tar.csv,MAPE,0.2867475652858272,0.3000623696597254,0.0,1.0,False
datasets\xz\artificl.tar.csv,MAE,0.006339993366701908,0.006686347297879595,0.0,1.0,False
datasets\xz\artificl.tar.csv,RMSE,0.007541254514656383,0.008122525078867503,0.0,1.0,False
datasets\xz\deepfield.tar.csv,MAPE,0.6185423665297337,0.026198961650006417,465.0,9.313225746154785e-10,True
datasets\xz\deepfield.tar.csv,MAE,5.671469352920798,0.37629863675254466,465.0,9.313225746154785e-10,True
datasets\xz\deepfield.tar.csv,RMSE,7.807863115300177,0.6843642968525993,465.0,9.313225746154785e-10,True
datasets\xz\enwik8.tar.csv,MAPE,1.9928233360840817,0.07568938418737428,465.0,9.313225746154785e-10,True
datasets\xz\enwik8.tar.csv,MAE,71.49690747278889,9.901572442423943,465.0,9.313225746154785e-10,True
datasets\xz\enwik8.tar.csv,RMSE,94.67632078064206,35.2473600589809,465.0,9.313225746154785e-10,True
datasets\xz\fannie_mae_500k.tar.csv,MAPE,0.9110145890171444,0.02434964936769144,465.0,9.313225746154785e-10,True
datasets\xz\fannie_mae_500k.tar.csv,MAE,30.12336075048403,0.9884819446123961,465.0,9.313225746154785e-10,True
datasets\xz\fannie_mae_500k.tar.csv,RMSE,36.11567125785949,1.7002398788573894,465.0,9.313225746154785e-10,True
datasets\xz\large.tar.csv,MAPE,0.43109375305353825,0.021860782722476223,465.0,9.313225746154785e-10,True
datasets\xz\large.tar.csv,MAE,1.8620257420162631,0.10373385721450562,465.0,9.313225746154785e-10,True
datasets\xz\large.tar.csv,RMSE,2.301517572695725,0.1560335347462396,465.0,9.313225746154785e-10,True
datasets\xz\misc.tar.csv,MAPE,0.22619764844240295,0.04638570755013552,465.0,9.313225746154785e-10,True
datasets\xz\misc.tar.csv,MAE,0.08733625595156273,0.020797391717772968,465.0,9.313225746154785e-10,True
datasets\xz\misc.tar.csv,RMSE,0.11682710071698921,0.05116854143586968,465.0,9.313225746154785e-10,True
datasets\xz\silesia.tar.csv,MAPE,0.9475311930464314,0.023106027340922358,465.0,9.313225746154785e-10,True
datasets\xz\silesia.tar.csv,MAE,61.69713802237366,2.610069533241338,465.0,9.313225746154785e-10,True
datasets\xz\silesia.tar.csv,RMSE,78.15751205131733,5.5199088172248025,465.0,9.313225746154785e-10,True
datasets\xz\uiq-32.bin.csv,MAPE,1.1985835727591008,0.061657149474936654,465.0,9.313225746154785e-10,True
datasets\xz\uiq-32.bin.csv,MAE,72.80107266066378,10.726885693090832,465.0,9.313225746154785e-10,True
datasets\xz\uiq-32.bin.csv,RMSE,93.22877050641252,31.338453440376618,465.0,9.313225746154785e-10,True
datasets\xz\uiq2-16.bin.csv,MAPE,1.0776450833478284,0.06754091374590065,465.0,9.313225746154785e-10,True
datasets\xz\uiq2-16.bin.csv,MAE,32.1684885921927,5.162529005318867,465.0,9.313225746154785e-10,True
datasets\xz\uiq2-16.bin.csv,RMSE,42.794106743354256,16.312419170749298,465.0,9.313225746154785e-10,True
datasets\xz\uiq2-4.bin.csv,MAPE,0.6159090826242524,0.024613312752320267,465.0,9.313225746154785e-10,True
datasets\xz\uiq2-4.bin.csv,MAE,4.299988671164625,0.24913009495921518,465.0,9.313225746154785e-10,True
datasets\xz\uiq2-4.bin.csv,RMSE,5.881368311139373,0.45922079835947666,465.0,9.313225746154785e-10,True
datasets\xz\uiq2-8.bin.csv,MAPE,0.8198542346494025,0.06419595470891631,465.0,9.313225746154785e-10,True
datasets\xz\uiq2-8.bin.csv,MAE,11.902896855335124,2.101171281222844,465.0,9.313225746154785e-10,True
datasets\xz\uiq2-8.bin.csv,RMSE,16.361252537292142,6.2902545683263895,465.0,9.313225746154785e-10,True
datasets\xz\vmlinux-5.10.tar.csv,MAPE,0.28453578285768977,0.020393185724996356,465.0,9.313225746154785e-10,True
datasets\xz\vmlinux-5.10.tar.csv,MAE,1.8636843981408902,0.15314463075547172,465.0,9.313225746154785e-10,True
datasets\xz\vmlinux-5.10.tar.csv,RMSE,2.2649282327313,0.2495115625566314,465.0,9.313225746154785e-10,True
datasets\z3\AUFNIRA_z3.637557.smt2.csv,MAPE,7.417905376854607,0.003707101081391702,465.0,9.313225746154785e-10,True
datasets\z3\AUFNIRA_z3.637557.smt2.csv,MAE,89.00595622142987,0.30157783278326933,465.0,9.313225746154785e-10,True
datasets\z3\AUFNIRA_z3.637557.smt2.csv,RMSE,100.8785453998781,0.5709414570899978,465.0,9.313225746154785e-10,True
datasets\z3\LRA_formula_277.smt2.csv,MAPE,0.1117029911342844,0.0032644737642859513,465.0,9.313225746154785e-10,True
datasets\z3\LRA_formula_277.smt2.csv,MAE,0.31622179770149333,0.008945110010999839,465.0,9.313225746154785e-10,True
datasets\z3\LRA_formula_277.smt2.csv,RMSE,0.321819498037403,0.01566666770275727,465.0,9.313225746154785e-10,True
datasets\z3\QF_AUFBV_891_sqlite3.smt2.csv,MAPE,5.2052369352997365,0.04266655001156436,465.0,9.313225746154785e-10,True
datasets\z3\QF_AUFBV_891_sqlite3.smt2.csv,MAE,9.989161015372588,0.40869167583424887,465.0,9.313225746154785e-10,True
datasets\z3\QF_AUFBV_891_sqlite3.smt2.csv,RMSE,13.190383536026598,1.1386829117260182,465.0,9.313225746154785e-10,True
datasets\z3\QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,MAPE,0.13028968025762908,0.004207611708241207,465.0,9.313225746154785e-10,True
datasets\z3\QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,MAE,0.9635990990184379,0.03604826732673247,465.0,9.313225746154785e-10,True
datasets\z3\QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,RMSE,1.183454063757819,0.05477696872609645,465.0,9.313225746154785e-10,True
datasets\z3\QF_BV_bench_3176.smt2.csv,MAPE,9.858815181673327,0.008956826699891562,465.0,9.313225746154785e-10,True
datasets\z3\QF_BV_bench_3176.smt2.csv,MAE,131.8121892752393,1.4098334525119287,465.0,9.313225746154785e-10,True
datasets\z3\QF_BV_bench_3176.smt2.csv,RMSE,151.2041447290979,3.3780458797489255,465.0,9.313225746154785e-10,True
datasets\z3\QF_BV_bench_935.smt2.csv,MAPE,16.645400088072225,0.006834784646979285,465.0,9.313225746154785e-10,True
datasets\z3\QF_BV_bench_935.smt2.csv,MAE,93.15484766327192,0.9923265786578791,465.0,9.313225746154785e-10,True
datasets\z3\QF_BV_bench_935.smt2.csv,RMSE,97.0161872145248,2.305777387603442,465.0,9.313225746154785e-10,True
datasets\z3\QF_LIA_tightrhombus.csv,MAPE,0.7376472852392139,0.008081971387791617,465.0,9.313225746154785e-10,True
datasets\z3\QF_LIA_tightrhombus.csv,MAE,0.5831992610610581,0.010429583791714723,465.0,9.313225746154785e-10,True
datasets\z3\QF_LIA_tightrhombus.csv,RMSE,0.7965417500931069,0.017672567033705015,465.0,9.313225746154785e-10,True
datasets\z3\QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,MAPE,0.05343011820046089,0.0011829112164320175,465.0,9.313225746154785e-10,True
datasets\z3\QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,MAE,0.7321995844714341,0.016804883571689792,465.0,9.313225746154785e-10,True
datasets\z3\QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,RMSE,0.8670122660718221,0.024498176614672854,465.0,9.313225746154785e-10,True
datasets\z3\QF_NRA_hong_9.smt2.csv,MAPE,0.00211093459360877,0.0022844468460609746,4.0,0.9999999953433871,False
datasets\z3\QF_NRA_hong_9.smt2.csv,MAE,0.009125728699372964,0.009833069306931366,3.0,0.9999999972060323,False
datasets\z3\QF_NRA_hong_9.smt2.csv,RMSE,0.01565689829332058,0.017058382010094287,4.0,0.9999999953433871,False
datasets\z3\QF_RDL_orb08_888.smt2.csv,MAPE,0.028088103166952132,0.003959664180808119,465.0,9.313225746154785e-10,True
datasets\z3\QF_RDL_orb08_888.smt2.csv,MAE,0.2599382089886683,0.04014585029336257,465.0,9.313225746154785e-10,True
datasets\z3\QF_RDL_orb08_888.smt2.csv,RMSE,0.33050431405599806,0.053123266932098304,465.0,9.313225746154785e-10,True
datasets\z3\QF_UFLIA_xs_23_43.smt2.csv,MAPE,0.35918161599100557,0.00545239776984712,465.0,9.313225746154785e-10,True
datasets\z3\QF_UFLIA_xs_23_43.smt2.csv,MAE,8.072322690595549,0.17963395214521619,465.0,9.313225746154785e-10,True
datasets\z3\QF_UFLIA_xs_23_43.smt2.csv,RMSE,9.80309463931947,0.37743137484079126,465.0,9.313225746154785e-10,True
datasets\z3\QF_UF_PEQ018_size6.smt2.csv,MAPE,9.334748328188443,0.005144027972282296,465.0,9.313225746154785e-10,True
datasets\z3\QF_UF_PEQ018_size6.smt2.csv,MAE,164.31351853325717,0.3460463916391722,465.0,9.313225746154785e-10,True
datasets\z3\QF_UF_PEQ018_size6.smt2.csv,RMSE,206.99158758962767,0.643893027518488,465.0,9.313225746154785e-10,True
